id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E33,T14,-0.11349,-1.37781,-1.06128,0.47565,-1.20821,0
E26,T07,2.42307,-0.96955,0.10744,0.91469,-0.90109,1
E03,T14,0.37231,1.13335,0.70911,1.44923,1.54293,1
E22,T05,0.78005,1.60024,0.84201,-0.26338,0.0675,1
E28,T07,-0.6461,0.68038,0.36086,0.37874,0.71763,1
E01,T05,-1.50901,0.33596,0.32714,0.04367,-1.1335,1
E17,T01,3.8473,1.38028,-0.56046,0.97185,-0.52197,0
E21,T16,-0.687,-0.83201,-0.37522,-0.74278,-0.52986,0
E20,T03,3.90791,-1.52968,0.1788,-1.15163,1.09544,0
E23,T05,-1.44964,-0.13619,-0.33515,0.24094,-0.01872,0
E33,T15,-0.11885,0.53225,0.40604,-0.33046,2.34881,0
E24,T09,0.46124,1.79727,0.06757,1.02096,-1.29128,1
E34,T03,1.01565,-2.49641,-1.74235,-1.39156,1.53826,0
E04,T03,-0.43271,0.91463,-0.48504,-0.09159,0.71714,1
E22,T16,0.78045,-0.12908,-1.14901,-0.8917,1.38289,0
E10,T09,1.197,-1.87062,-0.15282,0.55965,-1.41318,0
E33,T05,-0.10347,-0.88077,-0.27331,0.56473,1.16963,0
E30,T05,-2.32707,-1.21186,-0.77487,1.14908,-0.87399,0
E09,T08,-0.88603,1.0817,-0.5658,1.20363,-0.91904,1
E25,T04,-2.6757,-1.29171,1.70941,-0.02283,1.063,1
E28,T09,-0.67883,0.47918,-0.19532,-0.15616,0.53868,1
E20,T06,3.90946,0.00575,0.10318,-0.61454,0.55275,1
E23,T13,-1.42885,-0.21144,0.17241,-0.17569,-1.40222,0
E23,T01,-1.44013,-0.05131,0.1497,-1.3738,-0.75602,1
E25,T01,-2.67317,-0.47476,0.02591,1.52973,-0.62211,1
E37,T05,-2.17894,0.81622,1.35108,0.5489,0.52901,0
E21,T03,-0.67501,0.41726,-0.60154,0.58393,0.15813,0
E17,T15,3.85496,0.45999,0.00399,-0.03137,-0.12954,0
E13,T13,-2.14973,0.98942,0.89423,1.3967,0.39694,1
E17,T08,3.86367,0.35436,-0.01839,0.32215,-0.75101,1
E40,T02,-1.69748,1.49372,-0.91819,-0.40133,1.27877,1
E18,T16,-2.46757,0.4712,1.29229,-0.16653,0.37527,1
E26,T01,2.43144,-2.062,-2.02638,-1.02191,-0.06904,0
E03,T06,0.33618,-0.66982,-0.36768,-1.67483,-1.41127,1
E37,T14,-2.18558,1.54045,-2.23048,-0.03122,-0.18503,0
E05,T06,-0.16697,-0.81663,-0.21754,-1.59308,0.92673,0
E19,T10,-6.16651,-0.22953,2.43393,-1.29919,1.38275,0
E19,T03,-6.16512,-0.54807,-2.42237,1.29404,-1.33985,0
E05,T07,-0.18803,-0.92643,0.007,0.11731,1.53682,0
E07,T08,-1.29081,0.57799,0.15499,-0.19886,0.27653,1
E30,T01,-2.30533,0.43562,-1.045,-0.31437,0.24971,1
E11,T03,0.65214,-1.52988,0.45843,-0.34978,0.09904,0
E01,T03,-1.53388,1.42187,1.01855,-2.63931,0.15906,1
E21,T11,-0.66932,-1.5562,1.66649,0.23853,-2.05336,0
E08,T08,-4.08559,0.25967,-0.32995,1.50589,1.51257,0
E10,T16,1.18145,0.24422,-2.47167,-0.96877,3.12647,0
E35,T14,4.68577,-1.32452,-1.28564,-1.52216,-0.83202,0
E34,T09,1.0033,-0.12609,-2.1014,1.42663,-0.76145,0
E16,T09,-2.51566,-0.32285,-0.62482,-1.46293,1.02277,1
E37,T02,-2.18003,0.05318,-1.51435,0.88774,-0.24804,0
E29,T01,1.31968,0.05986,-0.51826,0.35239,0.16744,1
E37,T13,-2.14585,1.12816,-0.13618,0.7387,0.81286,0
E06,T16,-2.29041,-0.41749,0.01787,-0.65125,0.49874,1
E23,T02,-1.46835,0.98552,-0.71155,0.86291,-1.14341,0
E31,T06,0.29451,-0.00354,0.60544,-0.18057,0.28195,1
E27,T15,3.58426,-0.63777,-0.26733,-1.17724,0.21189,0
E27,T03,3.53541,1.38727,0.70673,-0.12034,-0.51277,0
E01,T14,-1.54101,0.69656,0.03006,0.41055,-0.4521,1
E18,T01,-2.44488,1.76225,-2.26572,-1.17667,0.6764,0
E26,T08,2.41419,-1.19473,-0.22729,-2.39849,1.28093,0
E39,T01,-1.48493,-0.66855,0.37653,0.60176,0.90882,1
E10,T15,1.20073,-0.30719,0.91621,-2.17834,-0.8798,0
E36,T09,-1.62787,0.98916,-1.70236,-1.43522,-1.34619,0
E17,T06,3.84304,-0.97284,0.31728,-1.22121,0.36324,0
E12,T05,1.03256,-0.97954,0.94191,1.20362,0.61398,0
E13,T15,-2.10983,0.4025,-1.57912,-0.77954,0.85076,0
E05,T09,-0.19148,0.46378,1.13175,1.19681,0.60233,0
E09,T10,-0.84667,0.69279,-1.59249,0.36552,-1.84803,1
E14,T03,0.23057,-0.87732,-1.22459,-1.46843,-0.43182,1
E08,T16,-4.09043,0.77484,0.07126,1.62293,0.30469,0
E27,T09,3.63596,-0.85602,0.38749,0.58014,0.28673,0
E29,T04,1.33258,1.20941,-0.48738,0.49687,-0.85541,1
E18,T09,-2.4681,0.31623,0.05537,-0.52784,-0.44326,0
E23,T07,-1.41449,0.72512,0.20624,0.43432,1.48659,1
E04,T10,-0.46027,0.19902,1.95077,-1.53096,-0.59352,1
E38,T07,-2.5393,0.18805,-0.05598,-0.39053,1.05128,0
E13,T10,-2.16992,-0.50069,0.32305,-3.81612,-1.2933,0
E11,T01,0.62325,1.07374,3.20973,1.13023,1.39155,1
E23,T11,-1.41132,-0.29156,-0.30461,-1.28275,0.66761,1
E32,T08,-0.95892,-0.53585,0.10588,-0.25689,-0.8574,0
E16,T06,-2.47546,-0.18281,-0.73347,-0.45441,0.64726,1
E17,T10,3.86703,-0.95084,0.96919,1.12722,-0.43581,0
E09,T14,-0.89716,0.18937,-0.71537,1.32043,-1.27641,1
E26,T09,2.39252,0.1354,0.59379,-0.31495,-0.73635,1
E28,T11,-0.6383,-1.42216,0.34323,-0.59973,-0.36469,0
E05,T02,-0.21111,0.59828,-0.62084,0.62329,0.25147,0
E10,T01,1.20453,1.32623,1.05246,0.43388,0.93808,1
E36,T07,-1.62786,0.60082,-0.34301,0.78301,0.7894,0
E37,T15,-2.17104,0.75773,0.14914,-0.68632,-0.57542,0
E34,T05,0.99005,2.33068,-0.42512,-1.22001,-0.6129,1
E14,T05,0.25005,0.52166,0.37439,1.81527,0.85842,1
E32,T05,-0.94012,-0.12396,-1.52027,-0.8045,0.94996,0
E29,T03,1.32258,0.45521,-0.12843,-0.27657,-0.29783,1
E38,T12,-2.56582,2.00551,-0.56897,1.06357,0.58422,1
E22,T01,0.82151,-0.54626,1.41154,0.40555,0.84337,0
E31,T14,0.33483,-1.76664,1.3249,-1.77089,0.99725,0
E39,T06,-1.50035,-0.73354,-0.26926,-1.3046,0.88848,1
E14,T10,0.26803,-0.17644,0.43327,0.74787,-2.21572,1
E22,T07,0.8094,0.13925,0.17899,0.18567,-0.9141,0
E19,T06,-6.15467,-1.19903,-1.77603,-0.04859,-1.10922,0
E30,T16,-2.31899,-0.01278,-1.53973,-0.44053,0.58029,0
E03,T13,0.30932,-0.83718,0.18084,-0.99764,0.22973,1
E22,T12,0.81568,-0.58633,1.65458,1.47158,0.78806,1
E24,T10,0.44939,-1.00279,-0.4879,-0.23807,0.34787,0
E03,T12,0.34334,0.33082,-2.01591,-0.06855,-0.59122,0
E17,T16,3.8643,-0.73443,-0.2735,-0.13899,1.64462,0
E16,T08,-2.50962,0.45368,-1.61357,-0.88953,1.67387,1
E15,T01,0.41608,0.04462,0.73734,1.42595,1.56333,1
E39,T08,-1.50509,-0.26448,0.30416,-0.65883,-0.54029,1
E04,T08,-0.45202,-0.0327,-0.39316,-1.4645,-0.54146,0
E07,T05,-1.34008,-0.72443,3.35233,0.50638,1.45052,1
E20,T16,3.91541,0.04472,0.39858,0.67647,0.61974,1
E38,T04,-2.56956,1.994,2.89059,-0.90813,1.89331,1
E34,T14,0.97752,-1.69994,-0.79273,-0.23353,0.19685,0
E31,T10,0.27949,1.46619,-1.26796,-0.12106,-0.09973,1
E14,T07,0.19633,0.76267,0.13152,-0.437,0.15679,1
E03,T08,0.34805,1.41318,0.43398,0.19383,0.64174,1
E04,T05,-0.50278,-0.54219,0.77471,1.9019,-1.14771,1
E20,T14,3.90795,0.2526,-0.35196,0.39915,0.37955,1
E24,T02,0.50677,-1.7667,1.57687,0.77887,0.33954,0
E34,T07,0.99647,0.022,1.47466,1.16464,-1.14792,0
E26,T02,2.43028,1.18151,0.27408,0.3862,0.93939,1
E13,T04,-2.17097,-0.02674,0.8763,-0.10835,1.32829,0
E06,T08,-2.34269,1.2234,0.34601,-0.93294,-0.19968,1
E25,T12,-2.70277,-0.84368,-1.70563,0.28354,1.24238,1
E30,T09,-2.33582,-0.46151,-0.36364,0.07318,-0.84953,0
E02,T12,3.51568,0.81412,0.53305,-0.13331,0.75643,0
E31,T02,0.31178,-2.27205,-0.69425,-0.98193,-0.59358,0
E32,T03,-0.96571,0.24394,-1.37958,0.08971,0.11604,1
E09,T16,-0.87928,-0.23974,-1.07763,-0.49305,-1.26008,1
E10,T03,1.19251,0.56628,1.12239,0.04911,0.74536,0
E10,T04,1.17151,0.08321,0.09446,-0.9909,-1.20831,0
E06,T09,-2.29156,1.18148,0.63929,-1.35159,-0.76852,1
E13,T07,-2.12825,0.03524,0.0278,0.60293,1.01145,0
E28,T16,-0.67459,2.62891,1.17917,0.99467,-1.19987,1
E07,T02,-1.33268,-0.28516,0.50147,-1.33309,0.80102,1
E33,T04,-0.11215,-1.08728,0.97709,-1.11289,-0.12069,0
E25,T10,-2.63075,0.93975,-0.27439,-0.65662,0.71508,1
E15,T09,0.40227,-0.45355,-0.05406,-0.85774,-1.78166,1
E25,T02,-2.69385,1.47741,-1.78987,0.15768,0.51045,1
E17,T05,3.83001,1.64978,1.34235,-0.52697,-0.66389,1
E38,T16,-2.5625,2.2439,0.8679,0.25743,-0.38621,1
E22,T04,0.81275,0.73058,0.08667,0.69896,0.19769,1
E09,T11,-0.8678,-1.5599,0.77275,-0.1575,0.55307,1
E05,T16,-0.17875,-0.78267,0.4584,0.95062,0.17553,0
E21,T10,-0.69109,0.65066,-1.08857,-1.20879,-0.08669,0
E04,T01,-0.49754,0.18321,0.1288,0.61004,-0.08317,1
E08,T11,-4.10069,1.03963,-0.0858,0.89889,0.84308,0
E02,T04,3.47529,-0.65475,1.33491,1.02576,1.01072,0
E31,T09,0.29782,0.76423,0.56265,-0.59614,-1.75553,1
E09,T05,-0.90092,-0.47403,-0.22815,0.6243,1.59068,1
E13,T01,-2.13874,-0.48816,2.08963,-0.19129,-0.04827,1
E28,T02,-0.69818,1.09341,-1.00072,-1.16337,0.54862,0
E24,T07,0.49679,0.55997,-1.42585,1.41171,-0.37799,0
E26,T06,2.45477,1.31565,0.05706,0.36487,2.68235,1
E23,T14,-1.41022,-1.27089,0.81946,-2.56707,-0.49334,1
E28,T14,-0.66604,1.22754,0.71313,-0.0014,-0.44779,1
E12,T12,1.0433,0.63796,0.36577,0.31514,1.1932,0
E02,T07,3.48183,0.49652,1.9542,-0.89648,0.22953,0
E02,T11,3.49429,-0.12099,1.42092,-0.04881,0.6511,0
E06,T15,-2.3132,0.4206,-0.04082,-1.61558,-1.88192,1
E03,T02,0.31564,0.79361,-0.52426,-0.17405,0.27199,1
E20,T02,3.92079,0.26227,1.77086,0.92537,-0.85168,1
E24,T04,0.43532,-0.68617,1.49576,-1.04384,0.97091,1
E36,T06,-1.64438,-0.92247,-0.01657,1.00847,-0.41982,0
E29,T14,1.30073,-0.93185,-1.07751,1.13893,1.39284,0
E05,T01,-0.18835,-0.93845,0.64645,-0.39625,-0.45777,0
E40,T16,-1.68719,-1.47723,0.56878,-1.21086,-0.35693,0
E35,T06,4.70943,0.10341,0.77389,1.68427,-0.31415,1
E12,T01,1.01632,0.2297,-0.05855,-2.24623,0.84881,1
E17,T07,3.87166,1.22305,1.38838,0.86415,0.1994,1
E27,T16,3.6062,0.34638,-1.16462,0.14356,1.83715,0
E35,T15,4.67254,-1.78451,0.71789,-0.25853,-0.38354,1
E10,T11,1.23123,-0.59528,-0.11905,0.11905,0.03396,0
E19,T12,-6.17338,-2.40011,0.21729,-0.17112,-0.92135,0
E04,T04,-0.4707,-0.68404,0.00262,-1.82336,-0.00899,1
E20,T15,3.92282,-0.85002,1.57919,-0.88594,-1.66697,1
E35,T16,4.7102,0.58347,-1.19874,-0.65371,1.06727,1
E32,T12,-0.95438,-0.01656,0.68115,-0.32281,-0.80738,1
E24,T11,0.48265,-1.11804,1.19545,-0.42067,-1.73209,1
E30,T13,-2.30881,-0.48898,2.11611,-0.24384,-1.01173,1
E05,T03,-0.20825,1.18202,-2.02654,-0.43935,0.65471,0
E27,T04,3.5893,-1.5052,1.6022,2.02438,-0.24374,0
E36,T16,-1.64704,1.14965,-1.10576,1.32848,0.95567,0
E11,T11,0.62009,-1.224,-0.82935,0.83261,-0.26099,0
E11,T14,0.64778,1.01524,0.89324,-0.37323,0.6597,1
E28,T08,-0.68958,-0.91126,0.32981,0.76402,-0.38371,0
E40,T04,-1.68383,0.10789,-0.48362,-1.9344,1.64481,1
E12,T11,1.02051,0.02386,-0.07092,-0.63661,1.14859,0
E14,T06,0.22959,-0.4281,2.22858,0.04767,-1.73406,1
E12,T16,1.04201,-0.51289,-0.37857,-0.2301,-0.39098,0
E30,T10,-2.3324,2.27539,-1.24122,1.77519,-1.96436,1
E33,T13,-0.12528,-0.54469,-0.64297,0.3927,0.81448,0
E34,T12,1.02959,-0.26505,0.69391,0.60628,0.43162,0
E01,T06,-1.5223,-0.5754,1.61635,1.39772,-0.60092,1
E11,T07,0.66446,0.41078,0.57816,0.9391,1.98964,1
E40,T11,-1.69998,-0.42671,-0.73316,0.15115,0.62545,0
E10,T12,1.21386,0.51136,-0.38936,-0.09838,1.40082,0
E28,T01,-0.62595,0.83488,0.9453,-0.61865,0.02454,1
E23,T10,-1.37054,0.66605,-0.308,-0.78539,-0.32257,0
E15,T12,0.38242,-0.13518,-0.37041,-0.63855,-0.08746,0
E34,T04,1.00204,-0.50923,-1.52076,0.30936,2.51589,0
E26,T16,2.44256,-1.40818,2.06974,-1.39139,-0.89833,1
E11,T10,0.64189,1.56164,-1.04688,-0.69404,-0.81954,1
E01,T04,-1.5271,0.59323,-0.3782,0.72672,0.71274,1
E35,T03,4.65641,0.11016,0.4879,-0.2623,-0.53792,1
E23,T06,-1.44511,-1.19787,1.46952,1.46639,-1.01703,0
E38,T08,-2.55904,-0.97517,-0.75073,-1.17746,1.24789,0
E35,T05,4.67913,-0.52825,1.3027,-1.03467,-0.22395,1
E03,T07,0.31483,-1.5331,0.19966,0.48872,-1.02022,1
E32,T16,-0.96246,0.38623,0.0659,0.73021,0.70561,1
E21,T01,-0.67167,-0.43862,1.29327,1.27966,0.34438,0
E11,T06,0.63961,0.57007,-0.19248,-0.3839,0.44325,1
E34,T01,0.99802,-1.98157,-1.0206,-0.1718,2.66755,0
E17,T03,3.8788,-0.25197,0.39233,0.41742,0.10752,0
E02,T05,3.4918,0.41451,-0.68588,0.40958,2.21945,0
E39,T16,-1.50584,1.6938,-0.49272,1.59903,-0.05395,1
E32,T07,-0.97153,1.66829,-0.5135,2.3727,-2.27936,1
E37,T01,-2.16362,-0.20339,0.30892,0.71733,0.82723,0
E10,T13,1.16306,-0.21459,0.52558,0.76017,0.98543,0
E29,T07,1.33087,-0.25172,-0.11643,0.14848,-0.15274,1
E25,T14,-2.66426,0.17113,1.18714,0.20184,0.70814,1
E20,T01,3.91786,0.13125,0.91871,0.51628,0.25611,1
E19,T07,-6.1359,-0.46946,1.06232,0.69957,-2.11347,1
E23,T04,-1.4463,1.91528,-1.31755,-0.79069,-0.66264,1
E39,T07,-1.4908,-1.52641,0.62452,0.32972,-0.20524,1
E10,T14,1.20729,0.33659,-1.30861,0.10984,-1.17707,0
E14,T14,0.22044,-1.70227,0.4925,0.97167,-2.5861,1
E13,T16,-2.17328,0.38599,0.01935,0.66803,-0.71861,0
E14,T16,0.21626,0.11885,-0.07102,0.64113,-0.63904,1
E11,T12,0.65029,0.18347,-0.32601,0.50883,-0.59287,1
E26,T13,2.40338,-0.62015,-1.01636,0.27242,0.02597,0
E13,T03,-2.15702,-0.11078,-0.56985,-1.12622,-1.01875,0
E04,T16,-0.46641,-0.62248,0.60829,-1.84838,-0.40143,1
E08,T05,-4.13373,0.04083,-0.18696,-0.44747,0.44583,0
E37,T10,-2.18142,0.25604,-3.03644,-1.0119,0.64056,0
E37,T16,-2.19426,0.04962,-0.9663,-0.8928,0.33533,0
E17,T14,3.83696,2.95484,-0.68592,2.22385,-2.12106,1
E07,T16,-1.29026,-0.04839,-1.59635,0.49132,1.82706,1
E40,T08,-1.70932,-1.79416,1.28843,0.18877,-0.19254,1
E39,T11,-1.48652,2.08009,-0.9714,-0.63554,0.4647,1
E30,T02,-2.3502,0.19095,-0.57127,0.93782,1.11761,1
E01,T02,-1.50997,-0.24231,0.53394,1.17951,-0.09571,1
E07,T09,-1.31079,-1.37102,1.43373,-0.04292,-1.08851,1
E38,T03,-2.56955,-0.63548,-0.24948,-1.24021,-0.3227,0
E10,T05,1.18277,-1.35753,-0.03671,0.84007,-0.1581,0
E05,T11,-0.18801,-0.66449,0.44411,-0.57961,0.76902,0
E12,T14,1.05755,-0.8935,0.05073,0.45365,0.3685,0
E22,T08,0.82188,-0.21974,3.12312,0.07396,0.20738,1
