id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E32,T04,1.03804,-1.16556,-0.97712,-0.9896,-1.86286,0
E31,T09,1.1231,-0.68836,0.89775,-0.60305,0.4845,0
E19,T10,2.17651,-0.24767,-1.10035,-1.85317,-0.59286,1
E32,T07,1.0354,-0.42273,-1.50112,-0.67875,-1.16247,0
E13,T16,2.1458,1.70568,1.0384,-0.15139,0.17198,1
E36,T12,-5.07909,-0.37757,-1.85262,-1.13448,-1.35146,0
E11,T07,-2.42348,0.11191,-0.6771,-0.94302,1.1734,1
E09,T15,2.85835,-0.50944,1.13921,1.50461,-1.14417,0
E17,T02,-0.14563,-0.40789,0.46397,0.14376,0.30298,1
E26,T09,-2.47395,1.36486,-0.40874,-0.75872,-0.29547,0
E37,T14,-0.23825,-0.42285,0.17782,-0.64352,-1.62757,0
E11,T15,-2.43597,-1.04656,-0.25776,-1.33059,-1.23616,1
E21,T14,-1.57713,1.16444,1.21977,0.32437,1.58214,1
E02,T10,0.64287,1.11254,-0.86351,-0.64502,1.214,0
E24,T11,-0.16239,0.63302,-0.0834,-0.8247,1.76307,1
E09,T04,2.88345,0.64534,-1.52637,-0.35407,0.64658,0
E33,T14,0.72527,2.18358,-0.87806,-1.24694,0.10016,1
E09,T05,2.83407,-0.20798,-0.77531,1.373,1.31061,0
E37,T13,-0.22491,1.39735,1.04463,1.50656,0.83503,1
E23,T07,2.24353,-0.18924,-0.37894,-0.37332,-0.89016,0
E18,T08,-1.4597,0.6572,0.53701,1.19271,0.0511,1
E15,T14,-0.46567,-1.01569,-0.15405,-0.90241,-0.36623,0
E28,T16,-1.46501,-0.86175,0.22155,1.34709,-1.11124,1
E18,T01,-1.45229,1.78955,-0.18008,0.98792,0.83727,1
E07,T08,-1.50457,-0.62683,-1.31913,-1.14104,-0.0678,0
E09,T06,2.84632,-0.83055,-0.41543,0.9051,-0.47843,0
E11,T03,-2.50365,-1.57182,2.23342,0.50903,-0.97686,1
E37,T12,-0.24301,-0.23524,0.42226,0.27362,-0.77513,0
E03,T14,-2.61116,-0.76055,0.16436,-1.16391,-0.68378,0
E29,T04,-0.22085,-2.61258,0.27963,0.33146,0.72133,0
E04,T16,1.299,1.00511,-0.60937,0.69364,-0.93923,1
E03,T13,-2.65343,1.95952,0.9367,-1.11809,-0.82428,1
E13,T07,2.16503,-0.40798,0.12986,-0.94048,-1.82253,0
E21,T06,-1.54762,0.1397,-0.30579,0.55428,-0.02548,1
E17,T09,-0.16045,1.54515,2.10754,-0.92734,-1.33099,1
E16,T04,-2.23906,0.51501,-0.32331,-0.19018,0.79871,1
E08,T12,-3.71835,-0.07216,0.26243,-0.88681,1.10313,0
E20,T09,0.94324,-0.42232,0.11864,-1.33604,1.03306,0
E30,T09,-1.05497,0.09521,0.01685,-1.32692,-0.48376,0
E09,T12,2.85117,-0.06334,0.09694,-0.35905,-1.61636,0
E30,T06,-1.00689,-0.43717,-1.45898,0.07818,-0.13371,0
E11,T05,-2.46703,0.31436,-0.34724,-0.00542,-0.08619,1
E35,T16,0.14259,-0.99433,0.67722,0.37978,-0.21362,1
E20,T13,0.97249,-1.25074,1.01283,-1.79423,-2.39412,0
E29,T09,-0.23162,-0.49394,-0.56468,-0.35465,0.99755,0
E20,T15,0.95566,-1.1935,1.53671,0.89908,-0.44258,0
E32,T12,1.04063,-0.70049,-0.84362,0.18432,-0.80633,0
E36,T02,-5.13677,0.55079,-1.06359,-0.93572,0.2458,1
E15,T03,-0.45765,0.83849,0.02392,0.40335,-0.07786,1
E26,T06,-2.46854,-0.83011,0.82133,0.91778,0.17244,0
E22,T05,-1.28984,-0.55387,0.11816,-0.91767,0.32242,0
E05,T05,-2.35999,-0.1232,0.1061,0.33205,-3.90626,0
E37,T01,-0.2525,-1.491,-0.31755,-0.94013,0.1692,0
E17,T01,-0.1622,0.02434,-1.69004,1.16011,-1.47101,1
E33,T07,0.76982,-0.49569,-0.4793,-2.49019,-1.00735,0
E32,T01,1.0212,0.11682,-0.42449,2.6191,-1.24413,0
E39,T04,2.08976,0.19318,0.18247,-0.67774,-1.34415,1
E11,T16,-2.46412,0.40718,-0.41919,-0.30303,-1.08474,1
E17,T06,-0.14365,-0.71353,-2.54108,0.96102,-0.57223,1
E09,T13,2.83025,1.43586,0.25053,1.99973,-0.15974,0
E01,T03,0.49849,0.19215,-0.89031,0.70335,-0.44639,0
E28,T15,-1.46559,0.82479,0.645,-1.46949,-0.20879,1
E40,T06,0.48833,-0.83072,0.10536,0.39695,-0.77484,1
E33,T11,0.78988,-1.58525,-0.25803,-1.01427,-1.25061,0
E10,T07,0.90162,-1.79848,-1.01906,0.71052,0.03314,1
E31,T10,1.12037,0.38892,2.23229,-0.88548,0.17888,1
E12,T16,0.61716,0.71111,0.22867,-0.56909,-0.53186,1
E39,T12,2.06883,0.78236,-0.07228,-0.01135,0.38337,1
E30,T10,-1.06868,-1.11471,1.44711,-0.6147,1.84175,0
E23,T05,2.22854,-0.57248,-0.79827,0.5372,-0.41752,0
E01,T11,0.50081,1.28797,-0.68325,-0.26815,0.78652,1
E31,T15,1.09224,0.31072,1.40122,-0.47436,2.39913,0
E36,T10,-5.08377,0.19025,0.29961,-0.81831,0.5818,1
E18,T16,-1.5019,-0.6559,0.32045,1.48952,1.92988,1
E25,T14,0.51105,0.14746,-2.35933,-0.30569,-0.98014,0
E38,T12,0.88855,-0.95781,-0.66673,-0.41137,0.74269,0
E35,T01,0.15654,0.00547,0.94923,0.87756,1.03799,1
E04,T15,1.31041,0.64729,0.43567,-0.98037,0.20514,1
E33,T13,0.78806,-1.03156,0.04209,0.91278,-0.19425,0
E14,T16,0.15931,0.06617,-0.41604,1.4913,-0.70094,0
E08,T07,-3.71814,-0.02123,0.25243,-0.09097,-0.46113,0
E08,T15,-3.69647,0.20489,1.18429,1.38363,0.75298,0
E16,T10,-2.22037,-1.28953,-1.04797,0.21613,0.06567,0
E27,T07,-0.60916,0.51968,-1.35314,0.37785,-0.64651,1
E34,T11,0.1268,-0.40115,1.35224,0.13341,1.35085,1
E24,T13,-0.13614,-0.58917,-0.3597,-1.05063,0.40468,0
E01,T01,0.5143,-0.61396,0.55273,0.35461,0.53598,0
E07,T16,-1.45815,0.46405,-0.40379,-0.93585,-0.3248,1
E30,T02,-1.06731,1.0394,-0.22588,0.0465,1.0303,0
E15,T13,-0.49624,0.59547,-0.49504,-2.23803,1.22969,0
E12,T12,0.60082,-1.07451,0.28672,0.33764,1.48247,0
E14,T15,0.1279,-0.74776,-1.23819,1.43623,-0.59584,0
E02,T04,0.62649,-0.31217,0.64154,-0.54045,-0.70929,0
E24,T12,-0.13571,0.694,-0.51573,-0.45965,1.2392,0
E15,T01,-0.4337,1.09545,1.6324,-0.87531,1.13058,1
E04,T06,1.35394,0.31429,0.2008,-0.15455,1.43425,1
E19,T08,2.17313,1.03669,0.15834,-0.67446,-1.91466,1
E17,T04,-0.1413,1.08735,-0.4868,-0.1631,0.40363,1
E33,T03,0.74604,-0.40028,0.22015,1.81957,0.59116,0
E25,T04,0.51223,0.51355,-1.8045,1.35849,0.56433,0
E37,T04,-0.26957,0.38366,-0.25344,-0.39524,0.83235,1
E23,T01,2.26465,0.0603,0.14221,-0.59521,-1.87444,0
E14,T02,0.1118,-0.32722,0.24882,-0.15731,1.13464,0
E12,T01,0.61465,-0.81805,1.80283,0.7461,-0.45796,0
E13,T08,2.13094,-1.04803,-0.18424,1.98776,-2.03463,0
E15,T06,-0.46528,-0.42363,-0.05702,-0.84171,0.63043,1
E27,T15,-0.597,-1.88652,0.94152,-2.16115,-0.3326,0
E26,T02,-2.50135,0.24644,0.98792,0.5529,-2.20973,0
E22,T09,-1.30314,1.94321,-1.89048,-0.40065,-0.81833,1
E38,T13,0.92712,0.72183,0.7197,-0.03873,-1.16162,0
E18,T11,-1.46015,2.02406,1.3809,1.00655,-0.85775,1
E25,T13,0.54116,-0.25965,0.12725,-0.22287,-0.127,0
E11,T11,-2.45416,-0.68529,-0.80165,-1.99218,-1.16057,0
E30,T04,-1.017,-1.41685,-0.65766,-0.64644,1.49408,0
E27,T16,-0.61987,1.44082,0.23018,0.5499,-1.01429,1
E23,T06,2.22157,0.0468,0.47183,1.1232,-0.46688,0
E23,T08,2.2685,0.7554,-1.03405,1.48696,0.25002,0
E11,T06,-2.50096,0.49418,-0.72684,0.55904,0.18492,1
E02,T12,0.69524,-0.79001,0.52406,0.18948,0.37401,0
E22,T02,-1.29765,-0.83192,1.15804,0.86514,0.65789,1
E34,T15,0.13237,-0.4972,-0.76811,1.37242,1.27709,0
E32,T10,1.08709,-2.6408,-1.03695,1.55498,-0.82554,0
E23,T12,2.24557,-0.92644,-0.42277,0.40978,0.6813,0
E37,T05,-0.25403,0.12792,0.01671,0.36801,0.4841,1
E08,T16,-3.70668,-1.60242,-0.56263,0.8912,-0.97101,0
E17,T13,-0.16187,0.70238,0.46911,-1.07413,-0.93768,1
E30,T03,-0.99988,-0.36614,-0.51275,-0.25564,-0.13689,0
E17,T07,-0.13194,0.97995,-0.85091,0.87366,-1.43505,1
E15,T09,-0.47831,-2.01785,-0.50536,0.43866,1.06408,0
E29,T01,-0.22207,-1.30577,0.18228,-0.18493,0.24882,0
E25,T07,0.50912,0.75043,-0.69244,-0.7604,-1.67134,1
E40,T05,0.46524,-0.42849,-0.55428,-0.6535,0.6082,1
E06,T08,2.02914,-0.73151,1.64482,0.62598,0.45918,1
E26,T15,-2.45567,-2.29892,1.35707,0.90813,-0.53414,0
E33,T16,0.73805,0.46036,-0.4776,-0.23078,-0.68175,0
E01,T16,0.55631,-0.13277,-1.05757,0.06264,-2.38541,0
E35,T08,0.2002,-0.93022,0.79246,1.23301,-1.86686,1
E10,T06,0.87505,1.50579,0.96767,-0.1689,-0.27725,1
E16,T12,-2.26982,0.445,0.61612,-0.9912,-0.50919,1
E38,T16,0.90472,0.791,-0.75535,-0.39519,-1.63956,0
E29,T11,-0.23265,0.2013,-2.64944,-1.09896,-0.14653,0
E28,T06,-1.46983,-0.8888,0.42623,0.58586,0.24691,1
E03,T06,-2.6246,0.94723,-0.27115,-1.04339,-0.97597,1
E25,T11,0.49786,0.36576,-2.05446,0.80942,2.64328,0
E28,T07,-1.47102,0.07204,-0.85912,0.18175,-0.29682,1
E39,T10,2.06944,-1.13934,1.35445,0.73006,0.88614,1
E40,T12,0.46609,-1.36316,0.76328,-0.31855,0.77231,1
E40,T03,0.49906,-1.10001,-0.95521,1.68638,-0.66045,1
E07,T12,-1.4144,-0.00189,-0.4429,0.4797,-0.02752,1
E37,T02,-0.28136,-0.51679,1.63607,-0.98644,-0.16425,1
E22,T12,-1.2582,2.62516,1.21438,0.45086,-1.19564,1
E37,T03,-0.25022,0.76724,-0.41845,-1.32717,-1.60724,0
E04,T10,1.32288,-0.56481,-1.59673,1.28809,1.90924,1
E40,T04,0.48901,-2.31826,1.41506,0.7972,-0.53586,1
E02,T16,0.62867,0.80056,-1.19493,0.23046,-1.77754,0
E05,T14,-2.36598,0.43535,-0.76097,1.18214,0.33393,0
E35,T15,0.12489,0.58361,-3.00289,0.43689,0.23912,0
E07,T10,-1.45081,-0.21064,0.7226,0.21293,-0.66838,1
E13,T09,2.15927,0.11642,-1.48768,0.49022,0.41147,0
E26,T08,-2.4772,-1.34792,0.81389,-0.39627,-0.29243,0
E33,T02,0.76948,0.1587,-1.16976,-1.81991,0.09949,0
E36,T03,-5.06084,-1.68404,-1.37993,0.7736,1.31218,0
E35,T05,0.14712,1.1227,-1.13701,-1.35846,-0.67239,1
E11,T10,-2.44464,-1.72344,-0.86334,0.95285,0.37855,0
E28,T12,-1.47375,-0.34758,1.34126,0.37056,-0.2434,1
E26,T11,-2.46759,-0.68494,0.153,1.04774,-0.35981,0
E31,T05,1.09128,1.14592,0.45272,-0.48815,0.41894,1
E18,T15,-1.47868,2.05479,-0.49192,-1.53565,-0.31031,1
E22,T11,-1.25107,-0.67396,0.08094,1.22991,1.63051,0
E12,T15,0.59932,0.15675,1.51397,1.15437,1.41695,1
E17,T14,-0.18275,0.54864,0.01879,-0.32106,-0.57671,1
E12,T04,0.58822,0.87666,0.42669,0.56185,-0.34527,1
E15,T04,-0.43954,-1.18404,0.88693,-1.40015,-1.10682,0
E17,T15,-0.16983,0.83787,0.69958,0.97108,1.64668,1
E29,T16,-0.25688,0.72084,1.1911,0.44581,0.40912,1
E36,T16,-5.0838,-0.69349,-0.64949,-0.8545,-0.24624,0
E23,T11,2.23254,-0.12573,0.39306,-0.51857,-0.17803,1
E29,T02,-0.19344,-0.25071,0.026,-0.81545,-0.25063,1
E10,T14,0.89135,-0.05641,-0.63425,-0.30467,-0.03897,1
E28,T05,-1.45147,-0.83335,-0.23671,-1.28562,-0.1416,1
E15,T15,-0.4731,-0.28948,-1.11017,1.24319,-0.59039,0
E08,T14,-3.69105,2.33328,1.1116,-0.6842,-2.1093,1
E02,T14,0.67033,-1.24822,1.52985,0.3648,1.89693,0
E35,T03,0.18359,0.7375,0.13724,0.70877,0.1244,1
E10,T09,0.88206,-0.39477,1.24391,1.68471,0.15516,1
E18,T07,-1.47287,-0.76687,-0.22359,1.69226,-0.26615,1
E12,T06,0.62015,0.50495,-0.23092,-0.40224,-1.51983,1
E08,T04,-3.71239,-0.82829,1.1444,-1.51381,-1.84231,0
E30,T15,-1.00883,-1.84037,1.88763,-0.93007,0.57072,0
E35,T10,0.15551,0.86475,0.04305,-1.92644,1.43061,1
E05,T08,-2.36336,1.38394,0.16991,0.75221,-0.84509,1
E36,T15,-5.05234,0.47592,0.43953,-0.23616,-0.71624,1
E16,T15,-2.18593,0.35488,-0.76292,0.56099,-0.41746,0
E05,T13,-2.34036,-0.4476,-0.65982,0.50119,-0.6578,0
E23,T02,2.25045,0.78505,-0.3018,0.15098,-0.44557,0
E16,T01,-2.24237,0.56581,0.06611,-3.18645,1.2783,0
E35,T06,0.13853,-0.70284,0.86835,-0.17549,-1.38555,1
E11,T12,-2.47745,-0.32577,-0.79708,-0.49089,-0.66296,0
E32,T05,1.03306,0.0375,0.49588,-1.70794,0.53235,0
E32,T03,1.02849,0.68581,1.21198,-0.8498,-0.27291,0
E33,T10,0.76919,-0.70359,-1.4622,-1.31521,-0.15466,0
E33,T01,0.77239,0.26851,0.5007,0.69097,0.87675,1
E13,T14,2.10944,-0.36372,-0.00751,1.95455,-0.21535,0
E36,T04,-5.07812,0.98393,1.68739,-1.06995,0.30419,1
E37,T11,-0.24643,-0.80656,-0.02853,0.35999,-0.53511,0
E08,T13,-3.71947,1.01802,-2.23346,0.2996,-1.44585,0
E24,T06,-0.12936,1.68173,-0.80148,-0.0396,0.95812,1
E08,T06,-3.72228,1.0772,-1.04026,-1.03252,0.21512,0
E14,T11,0.11089,0.30466,-0.38748,1.46465,-0.05534,0
E19,T02,2.19934,1.50029,0.67865,-0.84349,-0.14151,1
E20,T11,0.98075,-0.51089,0.34668,1.16708,-0.79091,0
E09,T03,2.81368,0.56574,0.40333,1.25233,-0.16571,0
E39,T07,2.07778,-1.24017,0.54961,-1.32511,-0.46962,1
E25,T15,0.50077,0.8203,-1.63896,0.5087,0.4663,0
E21,T10,-1.56375,-0.50286,0.26739,0.6093,-0.25391,1
E37,T06,-0.2366,1.66678,-0.61927,0.83723,0.84704,1
E19,T15,2.2093,-0.84411,0.45373,1.05521,-1.13691,1
E02,T11,0.65221,-1.87271,0.73972,0.6714,-0.16203,0
E17,T05,-0.14747,0.39656,-0.71494,0.3026,0.68075,1
E35,T07,0.17297,0.46009,0.15584,-0.37536,0.95368,1
E22,T04,-1.3018,0.48579,-0.20006,-1.42672,-2.81162,1
E27,T13,-0.65403,-0.42451,1.74986,-0.99576,-0.55129,1
E25,T09,0.49776,-0.02978,-1.30818,1.07349,0.34017,0
E28,T08,-1.44887,1.22879,-0.88249,-0.16339,0.37958,1
E29,T10,-0.23301,0.31363,-0.27284,-0.59692,-0.67246,1
E26,T07,-2.49965,-0.53411,0.48162,1.15628,1.16708,0
E03,T15,-2.6255,0.52398,-0.24347,1.03227,0.42408,0
E32,T13,1.06442,-0.30695,0.0095,1.05063,-0.42009,0
E33,T05,0.75439,0.32298,-0.92437,0.52963,-0.36848,0
E02,T09,0.70406,-0.43415,-1.24155,0.11713,-0.32988,0
E39,T02,2.09464,1.76891,1.77556,0.52768,0.10524,1
E07,T02,-1.46856,1.53115,-1.29243,0.02276,-0.9632,1
E30,T16,-1.03953,1.80136,0.36055,-0.63118,0.78651,1
E16,T03,-2.21034,-1.87374,-0.87127,1.44004,0.62231,0
E06,T12,2.08303,-2.26989,-0.77339,1.08054,0.9522,0
E23,T16,2.23264,0.19444,-1.23782,-0.49325,-0.54683,0
E39,T13,2.11376,0.11382,-0.31125,0.96354,0.10482,1
E21,T11,-1.54509,-1.41263,1.73956,1.11716,-0.30652,1
E12,T13,0.62182,-0.24446,0.15482,-1.80341,0.32705,0
E22,T16,-1.26481,1.01984,-0.59048,-0.20009,-1.08994,1
E25,T05,0.4915,-0.05583,0.1827,0.26208,-0.26647,1
E16,T13,-2.18396,0.83216,-1.76209,0.81242,-0.86325,0
E09,T16,2.85601,0.0845,0.03153,0.17997,0.54392,0
E10,T13,0.82949,0.86829,-0.57367,-0.39837,0.21087,1
E09,T14,2.8725,0.74657,-1.08437,1.05923,0.72577,0
E24,T15,-0.12192,-0.22065,0.79021,-0.03588,-1.48729,1
E10,T05,0.89576,-0.73295,-0.37216,-1.5171,0.67327,1
E11,T09,-2.48027,0.14535,0.64798,0.4713,-1.36222,1
