id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E05,T03,-3.31595,1.91525,1.07115,0.35501,-1.52854,1
E25,T14,2.70964,-0.60362,0.31714,0.36565,0.59649,1
E07,T06,-2.34619,-1.64373,1.20077,-0.44529,-0.11989,0
E30,T02,-0.43053,0.75941,0.39555,0.32103,-0.02727,1
E08,T05,-2.41451,2.1193,1.74328,-0.52502,-1.50398,1
E24,T05,-3.51444,1.11896,-1.18529,-0.83682,-0.0752,0
E32,T11,-0.77362,-0.58441,-0.97493,1.29096,0.82852,0
E30,T08,-0.47599,0.14483,0.50779,-0.557,1.54882,1
E04,T05,4.2114,0.9561,1.65315,2.19612,-0.95424,1
E18,T12,2.02172,2.20229,-0.04127,1.20542,-0.25731,1
E25,T03,2.70143,0.50457,-0.3379,-0.20626,-0.1437,1
E35,T14,1.28378,0.52163,0.8346,0.28326,-0.81045,1
E16,T07,-2.86161,0.8837,1.23434,1.0329,0.51856,1
E33,T01,0.35164,-1.02207,-1.51038,0.33365,0.77959,0
E16,T13,-2.85292,2.30969,1.50254,0.02391,-0.30056,1
E03,T12,-0.41175,0.29658,-0.2606,-2.21277,-0.05776,0
E19,T13,3.24967,-0.81999,2.1082,0.16726,-0.65043,0
E12,T04,0.66901,0.16818,0.38881,1.96517,0.4813,0
E22,T05,0.17385,0.1346,0.60309,1.28948,-0.94082,0
E11,T03,-3.40727,0.19595,-0.29672,-0.00721,1.46814,1
E01,T16,0.40924,-0.96762,1.36217,-0.61778,1.509,0
E21,T13,-1.81185,1.06516,0.85997,-1.21531,0.16491,1
E34,T08,-1.21763,-1.00468,-1.32801,0.32492,-1.63835,0
E37,T10,-4.21548,-0.21159,-1.08536,0.21103,0.61622,0
E31,T09,-2.24632,1.69508,0.01082,-0.20684,1.87801,0
E04,T06,4.21086,-0.84635,-0.39999,2.02111,-0.46787,0
E35,T13,1.2383,0.52335,0.85369,1.32724,1.07297,1
E36,T01,1.10254,0.96086,-0.47123,-0.13229,-1.2864,0
E37,T07,-4.27266,1.1981,0.19091,-0.27222,-0.59891,1
E30,T14,-0.44629,-1.61237,0.82718,-1.37156,0.27314,0
E26,T10,-1.9014,0.01071,1.67426,0.70155,1.21116,1
E03,T10,-0.36589,0.9271,-0.64166,0.29756,1.91153,0
E23,T02,0.50181,0.88333,-1.80655,-1.86808,2.28269,0
E04,T07,4.23216,0.51987,-0.28348,0.85372,-0.71601,0
E08,T03,-2.40325,0.3921,-1.22817,1.61826,-1.23694,0
E22,T09,0.19455,0.30911,-0.85258,1.19041,0.74046,0
E19,T02,3.21024,-1.7264,1.54364,0.73475,3.09879,0
E27,T07,1.74147,-1.03459,-0.09428,0.11965,-0.3568,1
E15,T08,0.01204,0.7071,1.27401,0.14915,0.03881,1
E35,T06,1.26164,-0.61824,0.26816,0.93828,0.27458,0
E07,T10,-2.32801,-0.0206,-0.73006,0.28101,-0.78761,0
E24,T10,-3.53353,-0.885,-1.09557,-1.2276,0.03094,0
E21,T12,-1.83211,-0.7431,1.73109,-1.43067,-0.51182,1
E04,T03,4.21462,0.22263,-0.48396,-1.15383,-1.29404,0
E36,T12,1.07588,0.32622,0.45502,-1.34779,-0.21758,0
E24,T03,-3.54491,0.53243,0.39386,-0.80339,-1.24371,0
E06,T12,-0.65077,0.16773,-2.068,0.07773,0.29214,0
E16,T14,-2.85364,-0.09024,0.37275,0.99094,-0.01184,1
E11,T04,-3.42145,-1.32628,1.39977,2.69931,-0.21767,1
E15,T02,0.00022,0.86023,-0.3466,0.66576,-1.63041,1
E38,T07,4.44986,0.9586,0.02483,0.65226,0.48628,1
E39,T04,-0.99454,1.43475,-1.78762,0.36634,-1.65044,1
E03,T08,-0.40179,-0.35806,-0.61088,-0.97802,0.32297,0
E30,T04,-0.4553,0.78548,-0.4246,-0.47313,-0.5556,1
E09,T15,5.07327,0.66877,-1.01599,-0.33919,-0.16516,1
E15,T16,0.01174,0.13639,1.04149,-1.68898,-0.14203,1
E38,T04,4.44487,0.27075,0.45074,0.08757,0.834,0
E01,T14,0.45012,-0.22311,0.65328,0.25543,0.0248,0
E03,T16,-0.4213,-0.31182,-1.41022,0.89846,-1.1367,0
E17,T04,0.85038,1.44749,-0.1538,-0.50514,-2.99137,1
E32,T08,-0.76343,0.39041,-0.14674,0.25034,0.09658,0
E21,T06,-1.8193,-1.58302,0.80374,0.35898,-0.24822,0
E15,T04,0.03123,-0.72234,-0.06727,-2.43744,-0.68481,1
E39,T06,-0.96397,0.39001,0.66239,0.18037,-0.63529,1
E13,T13,-2.99505,0.21074,-0.13018,2.12705,2.94372,0
E08,T11,-2.4159,-0.87843,2.10699,-0.92675,-1.34846,1
E33,T05,0.34839,0.6316,2.05652,0.7908,-0.39734,1
E30,T09,-0.43824,1.28431,-1.17528,1.17947,-0.7743,1
E35,T11,1.25669,1.24743,0.62872,-0.1099,1.15994,1
E31,T16,-2.21386,0.27404,0.93546,2.59232,-0.68728,1
E01,T04,0.43017,1.26262,0.99261,-1.14451,-0.01479,1
E30,T10,-0.46584,-0.01676,-0.48687,-0.69247,-0.92904,0
E39,T02,-0.96494,-1.5945,1.02838,0.85361,0.43925,1
E17,T09,0.82713,-0.76226,0.37919,1.02297,-0.09866,0
E19,T06,3.22538,-1.25525,-0.83433,-1.00763,0.21235,0
E02,T11,-1.58528,-0.95945,1.7699,-1.99928,1.00715,0
E09,T07,5.07183,-1.061,0.35751,-1.82521,-0.50586,1
E28,T03,-0.5978,-0.46569,-0.19517,0.82181,0.95665,1
E12,T12,0.66793,-1.18769,-0.65074,-0.60847,-1.13398,0
E18,T05,2.05798,0.54991,-1.62952,0.67353,-0.56121,0
E40,T06,-3.06976,-0.5001,-0.18581,-0.41359,0.51294,1
E35,T16,1.24842,0.37943,0.20425,-0.49079,0.34355,0
E12,T15,0.6353,-0.34629,1.82478,-1.17445,0.2173,0
E32,T10,-0.75256,0.3037,-0.50117,0.33872,-2.02972,0
E26,T06,-1.9059,1.01587,-1.14072,0.65345,0.71891,1
E17,T14,0.848,0.47908,1.64509,1.03911,0.73468,1
E20,T04,2.50153,0.13334,1.03735,0.02229,0.53481,1
E28,T09,-0.61011,0.07774,1.47566,0.56217,-0.0153,1
E38,T11,4.44159,-0.52869,0.63399,-0.18549,0.92217,0
E19,T01,3.17586,-0.88323,0.3512,-0.72758,-0.67013,0
E33,T12,0.36367,0.51222,-0.88628,0.82883,0.59487,1
E11,T09,-3.39319,-0.87287,-0.52067,0.0671,0.05702,1
E17,T16,0.85861,0.49034,0.73648,0.84736,1.55235,0
E19,T16,3.1913,-1.35761,0.02522,0.72673,0.4267,0
E40,T01,-3.07114,0.96321,0.48239,0.4343,-1.2772,1
E10,T03,-0.6095,0.31446,0.12184,0.71932,-0.19031,0
E05,T13,-3.33542,-0.00083,-1.04007,-0.00821,0.22699,1
E03,T05,-0.41999,-1.80125,0.96555,0.8619,0.98837,0
E05,T09,-3.30767,-0.0903,1.81726,-1.00288,-0.54414,1
E11,T14,-3.39577,0.5237,-1.59365,0.70535,-1.22897,1
E24,T11,-3.52872,0.20402,0.56139,0.47055,-0.31871,0
E04,T02,4.20396,-0.20526,0.19647,0.37576,-0.49296,0
E25,T05,2.71685,-0.47062,1.64298,-1.83618,0.41597,1
E30,T01,-0.46809,0.03924,1.4135,-0.492,-1.0251,1
E37,T15,-4.22779,-1.09523,0.2223,-2.31033,-0.05866,0
E23,T06,0.52773,1.00337,-1.4434,-2.31513,-1.53704,0
E38,T16,4.43546,-0.37958,-1.02173,0.01012,1.44945,0
E09,T02,5.07854,-0.78385,-0.26678,-0.92496,0.5532,1
E33,T02,0.35629,-1.49379,-0.14821,-1.68539,-0.79725,1
E13,T11,-3.01186,-1.9376,0.28704,-0.1001,-1.41796,0
E35,T02,1.24884,-0.3277,-1.62042,0.41726,2.48669,0
E40,T02,-3.05768,2.15632,1.32877,-2.41663,0.4406,1
E17,T01,0.85065,-0.65753,0.985,-0.81307,0.57046,0
E24,T13,-3.50822,1.45923,0.22236,-0.88778,0.18673,0
E05,T01,-3.31709,-0.30611,0.18834,0.47426,-0.99664,1
E14,T10,-0.54815,-0.16825,-2.09359,0.14497,-2.18006,0
E23,T08,0.522,0.51456,0.56024,0.48177,-0.12461,0
E07,T05,-2.32845,0.38126,0.35695,0.76511,-0.63049,0
E28,T10,-0.64207,1.31319,0.4759,0.94496,-0.72549,1
E38,T06,4.47724,0.77129,1.5458,-2.90758,1.52204,1
E14,T15,-0.52241,-1.72545,1.68946,-0.51785,1.43878,0
E37,T01,-4.20549,0.63216,-2.28478,0.2603,1.18829,0
E25,T11,2.69766,-0.02182,0.06988,0.00941,0.46415,1
E38,T05,4.47317,-0.32531,-0.10778,-0.47468,0.345,0
E02,T15,-1.6098,0.09418,0.32643,0.52141,0.52788,0
E02,T02,-1.61515,-2.11434,-0.31993,-0.7443,1.4312,0
E34,T11,-1.23125,1.96151,-0.5723,-2.38926,0.55235,1
E26,T03,-1.906,0.28439,-0.91962,-0.99046,0.63164,1
E03,T15,-0.42457,1.48024,-0.81851,-1.12218,1.51648,0
E10,T02,-0.61808,-1.57344,1.37568,-1.42574,-0.19452,0
E25,T12,2.68365,-0.83504,0.4911,-0.09349,-0.37334,1
E06,T06,-0.69134,0.49857,-0.05791,0.78623,0.47039,0
E21,T04,-1.82438,1.28088,-0.39028,-0.7273,-0.34473,1
E28,T13,-0.62088,1.86782,0.43869,0.34039,1.49326,1
E27,T05,1.75883,-0.45981,1.34832,1.07889,0.71093,1
E08,T06,-2.41057,0.64751,0.82299,0.95725,-0.37081,1
E14,T07,-0.54729,-2.25151,0.9635,-0.0042,0.54815,0
E30,T05,-0.46669,-0.0477,-0.1155,-1.22255,0.16525,0
E37,T03,-4.21884,0.83683,-0.25125,-1.66639,1.1131,1
E34,T07,-1.21289,-0.97557,2.24777,-1.78715,0.26438,1
E36,T02,1.03393,1.22524,-1.21629,0.29658,0.98759,0
E09,T04,5.05334,0.46257,1.30645,-1.46684,0.34798,1
E16,T11,-2.84221,-0.92539,-0.49414,-1.43157,-0.94939,1
E29,T05,-1.38037,0.454,-0.10313,0.80988,-2.21449,0
E27,T02,1.74752,1.45128,-0.67607,0.04819,1.79096,1
E09,T12,5.06725,-0.27513,0.16199,-1.11339,0.62497,1
E17,T15,0.84468,-0.24762,0.18067,-0.86244,-0.17142,0
E20,T15,2.47512,0.12541,-0.79401,0.38948,-0.35272,0
E03,T09,-0.39158,-1.26807,-0.26073,-0.271,0.02161,0
E25,T13,2.66463,0.66059,0.30533,0.92564,-0.59425,1
E23,T12,0.47639,0.02219,1.62652,-0.37873,0.21907,1
E22,T11,0.19069,1.113,-0.60056,1.88462,0.43194,0
E39,T11,-0.96302,-1.08031,0.48685,0.66146,-1.12888,1
E15,T06,0.02504,1.31341,1.2299,1.48808,-0.12874,1
E02,T06,-1.5949,-0.48253,-0.25568,1.82571,0.47698,0
E39,T07,-0.97082,-0.10368,-0.73859,1.48173,-0.32037,1
E33,T03,0.3523,0.32352,-1.20424,-1.27539,-0.65596,1
E05,T11,-3.31501,-0.98073,-1.41365,0.04527,0.81256,0
E31,T14,-2.24859,-0.11368,0.69188,0.09596,-0.84237,0
E38,T09,4.46459,-0.35466,-0.9251,-0.19299,-1.82619,0
E13,T14,-3.02835,0.4144,0.61838,-0.12865,-0.67335,1
E10,T04,-0.61499,1.05224,0.27515,-0.86825,-0.27738,1
E15,T03,0.00475,-0.17945,0.92718,1.2555,0.09771,1
E06,T15,-0.68696,0.39158,-0.81779,-0.78088,-0.95428,0
E31,T10,-2.2455,-0.32698,1.03007,-0.13205,-0.19361,0
E01,T13,0.42724,-0.54263,1.38278,-1.05664,-0.23039,0
E01,T07,0.44019,-1.68412,-0.72971,-1.00867,-0.17382,0
E09,T16,5.07915,-0.73985,1.4217,-0.03793,2.23373,1
E08,T14,-2.435,1.08066,-0.58375,-0.28005,-1.43023,1
E12,T07,0.63329,-1.38649,1.05935,0.7454,-0.20818,0
E20,T12,2.44155,-0.36565,-0.07596,2.29541,-1.93029,0
E10,T09,-0.61619,-0.67703,-1.03179,-0.40952,-0.03805,0
E32,T05,-0.75928,0.11719,0.45682,1.28265,-0.39322,0
E33,T16,0.36762,-0.50112,-0.37654,0.30993,-1.93411,1
E23,T01,0.50216,0.37979,0.78886,1.74867,0.06347,0
E39,T09,-0.94781,0.446,-1.16074,0.19072,0.17773,1
E13,T01,-3.04279,-0.00641,-0.06615,1.40401,-0.35317,1
E03,T14,-0.3884,0.79164,0.27658,1.22531,-1.37491,0
E25,T02,2.6981,1.70716,-1.66268,0.11728,-0.23051,1
E22,T01,0.16591,0.37238,0.24556,2.08321,0.81918,0
E24,T14,-3.54225,1.22833,-0.24789,0.08605,0.07229,0
E40,T13,-3.05349,-0.97498,-0.46068,-0.68656,-1.51414,1
E11,T15,-3.4273,-0.53234,-0.16036,-1.07525,0.5481,1
E34,T10,-1.22049,-1.54424,0.38404,0.86192,0.84393,0
E25,T01,2.67903,-0.54305,1.52357,-0.5743,1.44018,1
E07,T02,-2.34465,-0.82407,1.39028,0.76332,0.69983,0
E34,T15,-1.23627,-1.5807,-0.47536,1.12355,-1.29129,0
E31,T15,-2.23542,-0.80526,-0.21982,-0.57094,3.29869,0
E12,T16,0.67494,0.66072,0.62088,0.87591,-1.08541,1
E21,T08,-1.79651,1.94119,2.15573,-0.68886,1.80043,1
E23,T15,0.54048,-0.86385,-1.00534,-0.21867,-0.48977,0
E24,T16,-3.49943,0.46638,-0.74484,0.70466,-0.56895,0
E23,T11,0.48754,-0.89322,0.05069,-0.34583,0.69353,0
E26,T11,-1.93002,1.26885,0.50455,0.93266,0.34081,1
E35,T08,1.2277,-1.12507,0.61315,0.0783,-0.28781,0
E26,T05,-1.92814,0.95271,0.7756,-0.50664,-0.59051,1
E38,T08,4.45441,0.03214,-0.24433,0.58083,-0.85299,1
E31,T08,-2.19474,-1.20212,-0.65418,-1.68171,0.89454,0
E16,T06,-2.83051,1.82212,-0.56451,1.53482,0.76463,1
E12,T05,0.65097,-2.80632,-1.32119,-0.07039,-0.46447,0
E16,T04,-2.85317,0.22149,2.93849,0.76077,-0.01448,1
E05,T05,-3.32727,-0.16364,0.77404,-0.27559,1.33202,1
E32,T01,-0.73393,0.57958,0.03103,0.53503,-1.19752,0
E08,T07,-2.42953,0.46952,-0.38017,-0.83557,0.26032,1
E24,T15,-3.50163,-1.42888,0.8534,-0.27196,1.82797,0
E11,T07,-3.4241,1.03088,-0.95797,1.31199,-0.24844,1
E33,T11,0.37364,0.52753,0.54397,-1.98473,0.2267,1
E21,T16,-1.79858,1.14549,0.43376,-0.67718,-0.84879,1
E03,T01,-0.40707,-0.68376,0.47437,1.42165,-0.83151,0
E15,T12,-0.0286,0.05974,0.54871,1.75942,-0.61673,1
E13,T09,-3.01752,-0.54942,-1.20856,-1.08099,0.8367,0
E14,T02,-0.53506,1.45085,0.98756,0.22093,0.50647,1
E38,T15,4.46342,-0.22349,-0.25608,1.67561,0.52358,0
E07,T04,-2.40561,0.44304,-0.23801,0.53076,0.4344,0
E17,T12,0.87858,-0.41795,0.3145,-1.95929,-0.94934,0
E13,T05,-2.97517,-1.01455,-0.14228,-0.30586,2.63263,0
E26,T15,-1.86311,-1.30608,-1.00175,-1.45005,0.05302,1
E20,T13,2.4786,0.18638,0.5985,0.71879,-0.51127,1
E04,T15,4.20872,-0.82668,-0.60387,1.55046,0.61544,0
E32,T07,-0.78482,-0.09823,0.63087,0.82075,-1.82456,0
E35,T10,1.26053,0.57335,0.30084,-1.57197,-0.24558,1
E04,T12,4.22443,-0.34616,-0.62362,0.23457,0.39494,0
E11,T12,-3.40811,-0.73944,0.02822,-0.6572,0.97013,1
E19,T12,3.20706,-1.91404,-1.40082,-1.04563,-2.66594,0
E10,T10,-0.65188,-0.93476,1.1045,0.68737,0.61501,0
E03,T07,-0.44174,0.55421,-0.06941,1.32963,-1.64124,0
E31,T01,-2.23531,-0.6335,0.71628,-0.41336,0.04674,0
E22,T03,0.15267,1.36108,0.13953,-0.27851,-0.53108,0
E40,T08,-3.05767,-0.67201,0.29666,0.9028,1.05729,1
E02,T04,-1.60969,-0.62945,0.29703,-1.28789,0.29098,0
E04,T11,4.19319,-1.84329,0.30531,-1.47735,-1.16976,0
E14,T04,-0.53033,0.43968,1.76756,0.59228,-0.55367,0
E29,T09,-1.38538,-2.01129,-1.94313,0.12905,1.72394,0
E18,T14,2.02269,1.34317,-0.11068,-0.64988,1.69435,1
E07,T07,-2.38404,-0.50582,-0.33196,-0.99795,0.30656,0
E36,T07,1.08811,1.51281,-1.48631,-1.96052,-0.45837,0
E05,T08,-3.29654,-1.05482,0.42331,0.35368,-0.4311,0
E39,T16,-0.96963,1.43451,-0.27099,-0.70212,2.0864,1
E37,T05,-4.22327,1.20132,0.05938,-0.74999,0.60796,1
E21,T02,-1.80837,0.9527,0.71639,0.48804,0.11384,1
E02,T08,-1.614,0.76547,-0.67451,0.06509,1.18915,0
E13,T07,-3.01311,0.53867,-0.18819,0.73638,-0.42049,1
E14,T14,-0.51498,-0.80329,0.50006,-0.52417,-0.59632,0
E39,T03,-0.9656,-1.51885,-4.3838,-0.09529,0.30486,0
E04,T14,4.19674,-0.47189,0.62673,1.75938,0.63059,1
E37,T11,-4.24019,-2.53323,0.23981,0.58088,0.38316,0
E28,T16,-0.60727,1.45294,-0.41881,-1.1171,0.3925,1
E04,T09,4.19388,0.12784,-0.60247,-0.33742,-0.28737,1
E27,T16,1.73586,-0.74647,0.02555,-0.05771,0.46835,1
