id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E15,T11,0.89306,0.28695,-1.08506,-1.66157,-1.18433,0
E06,T03,-2.28858,-0.42751,-0.04604,-0.01084,-1.26266,0
E29,T01,-0.39334,0.38658,0.12953,-1.42563,1.71975,0
E36,T01,3.38905,1.50315,-0.22257,0.47165,-0.95273,0
E22,T04,0.35954,0.91287,-0.31008,-0.49819,0.68723,1
E01,T16,1.40222,0.7187,1.25848,0.47108,0.18765,0
E23,T07,-0.5229,-0.61597,-0.06672,0.92721,-0.33155,0
E21,T03,1.46727,-0.10392,1.35391,-0.38369,1.84602,0
E07,T12,1.04715,0.76358,-0.51204,1.28344,1.04452,0
E03,T10,-2.23792,-0.47721,-1.47818,-0.11641,0.04096,1
E38,T07,-0.33431,1.34715,-0.84458,-0.09763,-2.64948,1
E35,T01,-1.56891,1.81982,2.28464,0.25127,-0.68042,1
E31,T13,-1.77193,1.20937,-0.73907,-0.84059,-0.73312,1
E07,T15,1.05436,-0.5235,-0.17937,1.66342,1.19857,0
E34,T10,-1.5941,-0.66354,1.09083,0.60211,1.05778,1
E19,T12,-0.79005,0.72087,0.72071,-0.88686,0.35055,1
E37,T16,-1.8919,-0.67435,0.77882,-0.52767,-0.33529,0
E16,T07,3.73499,1.2777,0.62247,-1.78092,2.09498,0
E10,T11,1.81936,0.22882,-0.93463,0.43822,-1.22198,1
E20,T05,2.65226,0.2122,-0.33645,-1.19375,-1.38541,0
E22,T01,0.36401,0.54217,0.84342,0.51859,1.06076,1
E33,T14,0.79984,0.62262,1.00277,1.473,-1.04252,0
E13,T14,1.04738,0.38709,0.47015,0.96719,0.43747,1
E24,T09,0.27112,-0.31288,0.23357,-0.99085,-1.87862,0
E02,T07,-1.32822,-0.30661,-0.49311,-0.48283,1.39428,0
E19,T05,-0.79962,-0.30147,0.63663,1.52498,0.16921,1
E06,T01,-2.25676,1.53397,-1.1395,0.44517,-1.95023,0
E35,T09,-1.57845,-1.3053,0.1166,-0.04931,-0.40074,1
E18,T01,-1.1093,0.36736,0.71775,1.44878,-1.27654,1
E07,T03,1.03894,-0.10704,1.67119,0.38982,0.41897,0
E25,T05,2.3641,0.63888,-0.06081,-1.37805,0.37586,0
E36,T08,3.3737,0.71494,-0.03684,-2.0802,-0.67703,0
E40,T03,2.77485,-1.28553,0.05962,-0.28282,0.78947,1
E37,T01,-1.85398,-1.91763,-2.29708,-0.54257,1.01692,0
E34,T01,-1.59132,0.16119,-0.55439,1.17118,-0.27683,1
E15,T10,0.8644,0.52602,-1.46935,-0.55535,0.3812,0
E32,T09,1.0428,-2.25458,0.28719,0.89267,-1.78863,0
E20,T01,2.65503,0.29024,0.49391,0.89188,0.16093,0
E34,T14,-1.62644,0.5785,-1.48733,-0.26745,0.29054,1
E29,T03,-0.39389,-0.1598,-0.72648,-0.2036,-0.79512,0
E39,T07,0.63732,-0.5824,2.00631,-1.24366,-1.98411,1
E05,T06,0.66661,-0.9195,-2.79586,0.8032,0.03231,0
E11,T15,2.20607,1.63832,-2.35743,-1.0913,-0.01357,0
E36,T04,3.37503,0.14955,0.67729,1.2128,1.60571,0
E02,T08,-1.35084,-0.48829,0.46477,1.01604,-0.99612,0
E02,T16,-1.33378,-0.50451,-1.1332,-1.23664,-1.20287,0
E12,T04,2.38558,0.48199,1.10904,-0.34876,1.22326,0
E24,T16,0.26187,-2.27414,-0.11046,-0.01923,0.37935,0
E23,T02,-0.53327,0.0817,-1.1205,1.18331,0.7368,0
E15,T14,0.92163,0.58169,-1.35809,-0.76835,-0.8653,0
E11,T09,2.19331,-1.67585,-1.2752,-0.71745,-0.35021,0
E10,T05,1.80488,0.71781,0.38057,-1.69863,1.4531,1
E10,T01,1.79231,-0.36421,0.42111,-0.71011,0.62853,1
E12,T03,2.33903,-0.39061,-0.03461,-0.91745,0.66266,0
E23,T08,-0.5293,-0.16496,0.10317,-0.89197,-0.29181,0
E07,T09,1.02321,-1.4902,-0.80646,1.38838,1.11181,0
E34,T13,-1.60165,0.02065,-0.43739,-0.6659,-0.76222,1
E22,T06,0.38177,-1.389,-0.88695,0.23636,-0.08817,0
E07,T02,1.04698,1.16863,1.431,-0.45878,-1.8354,1
E05,T01,0.6688,-0.16508,0.29454,0.80043,-0.5351,0
E08,T11,-1.85864,-1.55647,-0.01897,-0.48313,0.24576,0
E16,T13,3.74221,-0.01264,-0.52383,0.2944,-0.32398,0
E03,T07,-2.23164,-1.09824,0.38656,-1.28579,1.53282,1
E38,T10,-0.30244,0.66778,0.58114,0.42414,0.46073,1
E03,T16,-2.24166,0.49689,-2.52732,-2.1047,2.24242,0
E36,T02,3.40186,1.48226,-0.16834,-0.40527,2.16687,0
E09,T07,-0.69395,-0.12322,-1.04668,0.45981,1.23545,0
E29,T16,-0.38232,-0.41498,2.16552,-0.3469,-0.30465,0
E13,T10,1.0992,1.88539,0.40579,1.21381,0.14124,1
E03,T06,-2.28801,-1.37707,0.61399,-0.65529,-0.79357,1
E24,T08,0.22829,1.08001,0.1738,0.68889,-0.24703,0
E02,T04,-1.32297,0.8799,1.85712,-0.69701,0.91824,0
E09,T14,-0.71572,-0.38035,2.75972,2.8893,0.60858,0
E29,T04,-0.41545,-1.02959,1.04019,-0.17619,1.93508,1
E16,T01,3.71125,-1.39037,-0.11093,0.2674,-0.57982,0
E35,T03,-1.59094,0.20556,-0.39903,1.39369,-0.23241,1
E34,T03,-1.62888,-0.51072,-1.49658,0.3305,0.5689,1
E13,T07,1.07359,-1.25513,-0.78698,0.02326,-0.41509,1
E15,T02,0.87507,0.55576,0.97007,0.61784,3.11143,0
E01,T09,1.42646,1.52158,2.42901,1.37383,-0.65522,1
E02,T06,-1.33272,0.32092,-0.36401,-0.6574,0.13485,0
E40,T16,2.77878,0.7489,-0.39968,0.04715,-0.30643,1
E39,T01,0.68192,1.61612,0.54257,-0.93045,-0.90314,1
E29,T06,-0.41871,0.39358,-0.88286,-1.619,-0.71564,0
E10,T08,1.78053,-0.80883,-0.7078,0.65943,1.46734,0
E30,T15,-0.59343,0.31054,-1.34441,-0.38763,-0.14674,1
E14,T01,1.67303,-0.46999,-0.49553,0.52532,0.57583,0
E16,T10,3.73049,2.60958,0.59,-1.11099,-0.70091,0
E23,T14,-0.55843,2.17014,1.04944,0.57584,-0.45683,1
E10,T04,1.79433,-0.62957,-0.3946,-1.33066,2.31726,0
E25,T09,2.36112,0.66099,-0.7103,0.48541,-0.47442,1
E08,T14,-1.85703,1.29257,-0.97724,-0.36977,0.26623,1
E08,T05,-1.86833,0.65006,-2.0208,0.06011,0.15035,1
E11,T05,2.20836,-0.06184,1.41787,-1.68464,-0.18704,1
E12,T11,2.36984,0.35905,0.09572,0.45225,0.0206,0
E16,T08,3.74052,0.47457,1.91077,-0.72698,0.68068,0
E24,T05,0.29703,-0.83983,-0.94504,0.041,0.75343,0
E21,T04,1.44776,0.20224,-0.43967,-0.28354,-0.35152,0
E35,T14,-1.55156,-0.00424,0.35561,1.5858,0.92857,1
E14,T10,1.68757,0.13564,0.70083,0.575,-0.67672,1
E06,T12,-2.25722,0.88541,-0.32879,0.88819,-0.15784,0
E12,T13,2.34901,1.24176,0.54112,-1.15913,-1.09003,0
E34,T04,-1.64477,-1.0168,-0.23526,1.15969,-0.08977,0
E10,T15,1.80148,-1.36142,-0.06667,-2.74894,0.60541,0
E37,T14,-1.86938,0.68884,0.75838,-0.29558,-0.65146,0
E35,T13,-1.59773,-1.2307,1.32737,0.52146,0.49823,1
E10,T06,1.79808,-0.12688,0.51271,0.8616,0.47518,0
E40,T07,2.76247,-2.11259,0.67976,0.58033,-0.36641,1
E07,T14,1.0559,-0.13026,1.61839,0.03989,-0.6435,1
E27,T09,-2.03036,0.73982,-0.57744,0.14505,-1.05721,0
E27,T05,-2.03734,-0.08227,-1.8724,0.60511,0.38916,0
E20,T09,2.66387,-0.23777,0.18699,0.79305,0.43323,0
E30,T03,-0.56004,-0.22777,0.73446,0.33037,1.48961,1
E27,T08,-1.9847,0.17595,-0.92112,-0.72055,-1.25014,0
E30,T12,-0.59787,0.20629,0.24483,1.04949,-0.0297,1
E21,T12,1.45413,0.93592,-0.32214,1.53967,0.79944,0
E28,T15,5.20273,-0.79262,0.29646,-1.30951,1.76981,0
E28,T16,5.25532,0.90048,1.28114,-0.05551,0.78796,0
E20,T16,2.67814,-1.38101,0.23676,0.16921,0.16886,0
E05,T05,0.67652,1.00185,-2.36409,0.09378,-0.9224,0
E13,T09,1.03805,-1.98459,-0.18085,0.25551,1.14822,0
E28,T02,5.18968,-0.64204,-1.9612,-1.53885,0.61786,0
E11,T12,2.24554,0.38336,0.58475,-0.80486,-0.45371,1
E31,T09,-1.76714,0.24543,-0.92301,-0.26849,-1.31128,1
E38,T13,-0.32337,0.1056,-0.36354,-0.57048,0.22061,1
E19,T03,-0.82842,-1.42724,-1.80405,-0.17017,-2.13793,1
E34,T11,-1.60655,-0.12171,0.492,-0.11887,-0.43634,1
E14,T03,1.66249,-0.82144,-0.69872,0.71069,0.12809,0
E17,T02,-4.14172,-0.19355,-0.50897,1.29972,-0.27043,0
E04,T15,0.04745,0.05865,0.05842,0.57931,-0.83677,1
E05,T08,0.69467,-0.3294,-0.67671,-1.31346,-0.59652,0
E13,T08,1.04369,-0.0746,-0.94325,-0.48003,-0.04923,0
E11,T06,2.2268,1.73256,-0.00757,-1.45229,0.23065,1
E25,T06,2.36803,-0.20883,1.3555,-0.15598,0.53987,1
E11,T08,2.1995,-0.63247,1.44899,-0.1153,0.96214,0
E22,T15,0.32853,0.71616,0.14361,0.13798,1.05262,1
E40,T15,2.76938,1.12568,-0.64127,0.46903,-2.51053,1
E28,T04,5.23131,0.07532,0.51599,-0.39059,1.76355,0
E40,T10,2.76301,-0.98739,0.96731,-0.33041,-1.34545,1
E40,T13,2.74406,-0.27891,-0.31697,-0.30795,0.64652,1
E13,T06,1.06316,2.45304,-0.05898,-1.7064,-0.34493,1
E32,T03,1.04342,-0.06697,2.52368,-2.04908,0.28521,0
E39,T09,0.71804,-0.34128,1.5198,0.76141,1.116,1
E37,T03,-1.88732,-0.62839,-0.06162,2.30642,-0.52975,0
E32,T04,1.02517,-1.16563,1.10109,0.32628,-0.74047,0
E01,T08,1.42837,1.14723,-1.48157,0.00228,-1.39303,0
E22,T08,0.37811,0.39366,0.35551,-0.39057,0.61054,1
E39,T02,0.67281,1.47869,0.82167,0.04772,0.77029,1
E26,T10,4.35449,0.82888,1.4788,-0.75173,1.5646,0
E22,T10,0.31575,-0.75801,-0.91065,-2.38705,-0.2345,1
E06,T11,-2.24862,-0.87663,-1.33157,-0.07598,0.64501,0
E39,T12,0.69698,-0.1573,-0.87166,1.86466,0.00808,0
E12,T15,2.37186,-0.16852,-0.63328,0.24664,1.37421,0
E23,T01,-0.51408,-0.3291,-1.11811,-0.21825,-1.21976,0
E39,T13,0.70093,2.32754,0.63944,0.13553,-0.37901,1
E28,T07,5.23497,-0.09203,-0.22297,-0.00791,0.00078,0
E23,T11,-0.46669,1.47642,0.65502,-0.19704,-0.08275,1
E34,T15,-1.60931,-0.93763,0.24473,-0.76601,1.45984,1
E10,T16,1.81047,2.79191,-0.69411,-0.74693,0.4169,1
E27,T07,-1.93841,1.06524,0.3855,0.23205,-1.69462,1
E21,T06,1.45865,0.4116,0.35801,0.99278,-0.75279,0
E25,T01,2.34748,0.33116,0.2167,0.66734,0.57587,1
E33,T05,0.83654,-0.38199,-0.59634,-1.87342,-0.76925,0
E30,T14,-0.59631,-0.04031,-0.71894,0.2355,-0.19027,1
E21,T11,1.41764,-0.85964,-0.87206,-0.77521,0.03637,0
E35,T15,-1.56782,0.44463,-0.36104,0.45273,0.0838,1
E28,T14,5.21504,0.63744,-0.17326,0.59168,-0.94147,0
E30,T11,-0.62932,-1.2635,0.05263,1.42662,-0.27168,1
E13,T12,1.04201,-0.98615,-1.42204,-0.30145,1.41421,0
E06,T07,-2.27652,0.80242,-0.68377,-1.78023,-0.33731,0
E37,T15,-1.86293,-0.096,0.26546,-0.66973,0.92715,0
E10,T10,1.78822,1.4153,-0.23422,-0.07381,0.35406,1
E28,T06,5.21559,-1.9256,-0.31841,1.44254,1.01229,0
E34,T08,-1.59787,0.07905,-1.51908,1.46159,0.7018,0
E06,T06,-2.29632,2.65371,0.15044,-0.30967,-3.26465,1
E06,T02,-2.27395,-0.63557,0.42905,-0.95981,-0.12258,0
E03,T09,-2.25249,-0.14726,1.50049,-0.54713,0.71991,1
E08,T16,-1.83753,-0.39046,0.27953,-0.27559,0.42038,1
E26,T06,4.33176,0.03496,-0.04128,0.29184,-1.12458,0
E19,T09,-0.80233,0.81034,-0.75526,-0.56359,0.02372,1
E24,T10,0.26281,0.31294,-0.05687,1.44341,-1.70517,0
E28,T13,5.21797,1.47597,0.18344,-0.08875,0.41242,0
E14,T14,1.67628,-1.66755,-0.5937,-0.14511,-0.3093,0
E01,T03,1.42628,-2.68102,1.02604,-1.36838,1.84964,0
E36,T10,3.37939,0.33203,-0.01235,-2.10296,1.32387,0
E20,T12,2.64315,1.90841,-1.37337,0.13882,-1.58998,0
E29,T08,-0.37113,0.53342,0.76405,0.62557,-1.17007,0
E02,T11,-1.32229,-1.53796,-0.27018,-0.64075,0.46438,0
E19,T01,-0.8043,-0.17801,-0.19368,-1.20066,-0.67213,1
E05,T10,0.66926,0.35257,-0.61925,-0.93098,-0.92887,0
E19,T11,-0.80883,-0.44124,0.99047,-1.02392,-0.19985,1
E06,T08,-2.27808,-0.1543,1.44909,-1.82257,0.40179,1
E14,T09,1.68333,0.4001,-0.36843,-0.35392,1.2383,0
E18,T02,-1.04512,-0.50748,-1.33866,1.16521,-2.03821,0
E04,T12,0.01993,-0.83681,0.23603,-1.80044,0.5634,1
E12,T07,2.35586,-1.4404,0.41149,0.06816,-0.40602,0
E31,T04,-1.76626,-0.17318,-0.07459,-0.00355,-0.62851,1
E21,T05,1.44046,0.13892,-1.11144,-0.63498,1.4379,0
E23,T12,-0.51521,-0.86326,0.27685,-1.68898,0.26717,0
E35,T16,-1.58344,0.06408,-1.06326,-1.20204,-0.75821,1
E28,T05,5.23702,0.49006,0.44464,2.55896,-1.14057,0
E22,T02,0.32385,-0.57489,1.04068,-1.54613,-2.30053,1
E08,T04,-1.83902,-0.25182,-0.99753,-0.20026,1.20595,1
E35,T08,-1.54032,0.03315,-0.17421,0.24119,1.82737,1
E38,T16,-0.34384,-0.52766,-1.23025,0.77714,-2.21299,0
E07,T06,1.08785,-0.25087,-1.27284,-1.98132,0.89487,0
E34,T12,-1.63667,-1.52403,-1.51379,0.58343,0.19909,0
E13,T04,1.09201,0.7178,0.41408,-0.60414,-1.24046,1
E30,T10,-0.60256,-0.40776,-0.99756,-1.00351,1.96581,1
E14,T07,1.66978,-0.45181,-0.05491,-0.5882,-0.9177,0
E13,T11,1.0579,0.4875,-0.39173,-0.68808,0.19324,1
E25,T12,2.3776,1.00728,-0.54413,0.16799,1.99051,1
E18,T11,-1.05954,-0.58678,1.51182,0.42904,-2.01311,1
E36,T13,3.37834,0.50792,0.41725,0.54306,1.59361,0
E13,T15,1.03527,0.16011,-1.21048,-0.04905,2.19116,0
E24,T15,0.23979,-1.19594,-0.80013,0.26516,0.20237,0
E34,T06,-1.64748,0.48492,-1.02525,0.78203,-0.12819,1
E29,T12,-0.42362,1.57707,-0.70279,-0.43754,-0.09767,0
E05,T07,0.6762,0.51603,0.18675,1.39382,-0.50168,1
E33,T01,0.80603,1.48766,0.49737,-0.75015,1.21316,0
E14,T04,1.68506,0.37496,-0.36402,-2.40782,0.24524,0
E25,T08,2.31484,1.46079,-0.07476,2.4008,0.1012,1
E13,T16,1.0826,0.66737,0.14707,-0.57689,1.73241,1
E17,T03,-4.14363,-1.99237,0.27655,0.77524,-0.75017,0
E06,T13,-2.22941,-0.26465,-0.51911,-0.48776,-0.40859,0
E34,T05,-1.60207,-2.12281,0.26983,-2.16845,-0.18107,0
E23,T06,-0.49841,-0.28144,-0.37709,0.37467,-0.85315,0
E19,T02,-0.80092,0.53854,-0.73975,-1.92895,0.49757,1
E05,T13,0.66658,-0.14591,-0.07063,1.98829,1.79992,0
E17,T09,-4.09699,0.63589,-0.38174,-0.37359,1.87749,0
E18,T08,-1.07814,0.75744,-0.27383,-0.17738,-1.33735,0
E32,T16,1.02101,0.53348,0.25924,0.11037,1.45264,0
E39,T08,0.66338,0.32498,-1.94612,0.46081,-0.58176,0
E21,T08,1.43468,0.64153,-1.04049,1.92135,-1.23137,0
E32,T06,1.03902,-0.50382,1.97964,-0.13502,1.48359,0
E17,T10,-4.13284,0.47135,0.16594,0.06715,-0.42003,0
E19,T08,-0.76789,-1.15678,-1.80259,-0.88386,1.03941,1
E08,T13,-1.84653,0.97767,0.9744,0.73468,-0.16176,1
E01,T01,1.40804,0.11318,-2.56529,-0.09167,-0.55543,0
E09,T01,-0.66658,0.42213,-0.82207,-0.38479,0.60958,0
E12,T10,2.36383,-0.39865,1.43328,-0.36848,0.03802,0
E04,T10,0.02658,-0.72611,0.73864,0.64343,-1.89944,1
E39,T06,0.67328,-0.05518,-0.64808,0.40215,0.95732,0
E20,T07,2.65807,2.07024,1.08016,-0.87178,0.77159,0
E15,T07,0.86072,0.4492,0.1458,-0.36817,0.03906,0
E39,T10,0.6637,0.92484,2.08512,-1.35498,0.1076,1
E24,T01,0.27442,0.48473,0.59549,1.43806,0.35409,0
