id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E34,T07,3.5579,0.42798,-1.22272,-0.45896,-1.78661,0
E11,T05,-2.87896,0.05837,2.01051,-0.80136,0.39266,1
E09,T07,-3.9798,-0.40565,1.07839,-1.5045,0.39653,1
E20,T08,0.19111,1.39232,-0.40229,-0.61961,1.5276,0
E32,T06,-1.0198,0.64478,0.58675,2.00956,1.87646,1
E08,T15,-3.06944,-1.00382,-0.45351,-0.77429,0.59539,0
E04,T05,1.85851,-0.00441,-1.30464,-1.97086,-1.34642,1
E10,T06,-3.45561,0.20479,0.89682,-0.62214,-0.6552,1
E11,T02,-2.87088,-1.14637,0.74019,0.72398,0.65188,0
E02,T14,-0.0796,-1.78511,-0.24384,-0.64963,-1.63027,0
E09,T10,-3.92101,-0.72445,0.88826,-2.13124,0.99176,1
E28,T01,-2.52753,0.01266,0.22578,0.93567,3.30532,1
E24,T12,1.83879,-0.80653,-0.06154,-0.36639,0.05078,0
E18,T03,-1.371,-1.56082,-0.08107,-1.21871,-0.09174,0
E29,T11,0.12491,1.87957,0.42652,0.46923,0.44758,1
E31,T07,-0.57336,1.57068,-0.34883,-0.05751,0.44207,1
E10,T05,-3.43391,0.54372,0.43599,0.08078,-0.37228,1
E02,T11,-0.08459,0.20859,1.21436,0.14866,-0.47232,1
E32,T03,-1.0221,-0.89138,-1.05757,0.37643,0.08292,1
E17,T10,-0.53986,-0.53208,-0.76524,1.84298,-0.16847,0
E40,T06,0.99421,-0.1442,-1.06211,0.7206,1.27596,1
E37,T11,-0.61503,1.13631,-0.49542,0.23021,-2.28916,1
E05,T08,2.67806,0.21241,0.8419,-0.43983,0.58162,1
E38,T09,1.89805,-1.15138,-1.55215,0.52925,1.19782,0
E02,T01,-0.05559,-0.54379,0.07348,-1.26405,-1.19511,0
E07,T08,1.75995,1.41151,1.65909,0.06767,-1.61861,1
E07,T03,1.73163,-1.14103,-0.83104,0.34758,-0.21323,0
E31,T12,-0.6042,0.37708,1.64347,-0.50397,-1.53785,1
E26,T03,-1.46122,0.52453,-1.05911,0.01951,-0.20168,0
E28,T02,-2.56239,-0.6914,1.07754,0.4001,0.25136,1
E31,T14,-0.56691,0.1529,-0.59025,1.74148,1.90723,1
E37,T09,-0.60903,-0.03151,1.89103,1.80195,0.33862,1
E30,T11,1.22835,-1.81756,-0.28393,1.00027,-0.56322,0
E21,T02,1.20644,-0.07182,-0.38858,0.41812,1.58249,0
E10,T16,-3.42094,-0.51532,0.28978,-0.59133,-0.60739,1
E04,T13,1.8731,0.02163,-0.05115,-1.77214,1.60655,1
E17,T04,-0.53385,-0.9413,-1.38498,-0.25375,-0.68049,0
E36,T06,-1.8522,-0.27162,-1.85658,0.91464,-0.38857,0
E10,T04,-3.42263,-1.4695,0.028,0.08866,0.82018,0
E01,T03,1.65867,-0.23104,-0.08034,0.8031,1.25263,1
E02,T09,-0.07638,0.21622,-1.76885,0.18733,-2.04434,0
E12,T11,1.20802,0.47104,1.48057,-1.49166,-0.96059,1
E16,T01,-3.16974,0.4008,-0.01945,1.77933,-0.51643,0
E22,T12,-1.22742,-1.42209,-1.68937,0.12445,0.50652,0
E32,T08,-0.98132,0.19694,-0.64448,-0.24461,0.73499,1
E15,T05,-0.36515,0.43173,-0.56154,-1.35779,-0.39181,0
E31,T03,-0.58384,1.4121,-0.37225,-0.95245,-1.2654,1
E30,T02,1.20646,-1.04861,0.88007,1.36445,0.48643,1
E23,T13,-0.8793,-0.77406,0.23277,-2.11616,2.26565,1
E24,T08,1.90038,-1.76345,0.05236,1.58588,0.09674,0
E18,T14,-1.37059,-0.93049,0.57533,0.83083,-0.99585,0
E38,T11,1.92428,-1.32616,0.92972,-0.66176,-0.96191,0
E34,T15,3.55187,1.28882,0.02069,-1.5834,-1.19305,0
E18,T07,-1.32403,0.85383,0.96586,-0.45978,-0.08413,0
E19,T13,3.27674,-0.64187,-1.03433,0.04004,-0.82291,1
E26,T08,-1.42001,-0.8795,0.14813,-1.33288,-1.126,0
E03,T03,1.29192,0.75537,-0.33638,0.82125,0.19431,1
E03,T10,1.25261,0.98529,1.63887,-0.15865,1.28898,1
E30,T15,1.1745,-0.01088,-1.49199,0.13503,-0.21638,1
E03,T02,1.32045,-0.38033,1.19782,-0.30733,0.08081,1
E29,T07,0.12751,0.00452,1.6444,1.27246,-1.64044,1
E17,T03,-0.57982,-2.22545,0.32394,0.31146,0.67407,0
E04,T10,1.87455,-0.3113,-0.7015,-0.02911,1.117,1
E28,T08,-2.55512,-1.33861,-1.23973,-0.4646,1.18704,0
E30,T08,1.21763,0.61251,-0.26855,-0.60373,0.52637,1
E13,T07,-1.23215,-2.86237,0.06389,-1.77425,-0.22408,0
E15,T10,-0.372,0.35976,0.07023,0.19134,-1.54509,0
E36,T04,-1.8793,0.25267,-0.10059,-0.03648,-1.62826,0
E17,T09,-0.54206,0.76698,-0.4395,-0.1255,0.4347,1
E23,T12,-0.84065,-1.43329,-0.38448,-0.83061,-1.09837,1
E19,T10,3.25577,-0.83778,0.82203,2.35877,1.77027,1
E32,T04,-0.96975,-0.06386,-0.67419,-0.54165,1.03783,1
E36,T13,-1.86655,0.34186,-0.73298,-1.76205,0.9436,0
E35,T11,-1.31356,0.89383,0.22858,0.04627,-0.97723,0
E06,T02,-2.71165,1.8502,-0.82964,1.98685,1.73545,0
E10,T10,-3.43309,-0.12144,0.6304,0.33977,1.77301,0
E40,T16,0.98208,-0.42507,0.77352,0.82708,1.1378,1
E30,T01,1.19997,-1.79702,0.00017,0.01683,0.3859,0
E15,T07,-0.37354,-1.57695,0.44547,-0.04589,-1.1557,0
E01,T13,1.64549,1.63232,1.49111,-0.94224,0.01138,1
E18,T11,-1.37075,0.57418,0.35665,-0.4543,0.80497,0
E24,T04,1.82914,-0.55517,0.55703,-0.38783,-2.06714,0
E39,T13,1.57627,-0.17724,0.80764,-0.45427,-0.76654,1
E01,T10,1.65338,-0.22021,-0.69259,1.17439,1.98806,1
E19,T06,3.26011,0.88838,0.67779,0.08611,-1.18993,1
E13,T08,-1.22159,-1.1184,0.34442,-0.60421,-0.91225,1
E38,T15,1.90232,-0.95753,-1.98716,0.93677,-0.28323,0
E39,T10,1.58394,0.07327,-0.87094,0.56457,0.72725,1
E04,T09,1.90096,-0.05557,1.40381,0.90885,-0.39612,1
E39,T12,1.54223,2.03256,0.02223,0.44196,0.27447,1
E25,T13,-1.98415,1.52298,1.57981,-2.49263,-0.64314,1
E36,T02,-1.84585,1.07669,-0.81666,-0.16343,0.22525,0
E16,T12,-3.23334,-1.29842,0.01311,1.94551,0.54566,0
E03,T05,1.27915,-0.09322,0.93383,-1.50846,0.65226,1
E24,T05,1.86883,-1.18109,-0.46035,-1.35213,1.23953,0
E08,T10,-3.10935,-1.1258,0.49133,-1.14339,-1.30384,1
E04,T04,1.85432,0.57225,-0.21918,-0.52151,-0.88194,1
E34,T12,3.59576,0.35135,-0.07319,2.71882,-1.21907,0
E39,T15,1.57539,-0.52347,0.51949,0.42224,-0.79766,1
E37,T14,-0.63569,-0.75409,-0.60562,-0.21912,0.57046,1
E21,T09,1.25279,1.13941,1.49539,0.96895,1.39482,1
E26,T13,-1.40798,0.60679,0.43837,-0.06914,-0.02894,0
E33,T04,-2.09532,0.37043,-0.68941,-1.40346,1.56734,1
E11,T12,-2.88938,1.05919,-0.75629,1.12364,0.79292,1
E01,T01,1.63159,0.74981,0.77734,-1.91834,1.13489,1
E12,T10,1.21317,-0.66305,0.65833,-1.25089,1.5926,0
E01,T16,1.60757,0.77747,-1.08643,0.09393,0.40996,1
E17,T11,-0.57252,0.20364,-0.40249,-0.43453,0.82461,1
E22,T01,-1.21398,0.21584,-0.26755,0.66457,1.25106,0
E31,T09,-0.5675,1.1837,0.82348,-0.49905,2.90327,1
E35,T07,-1.32343,-0.38096,1.12651,-0.18087,1.90323,0
E16,T03,-3.19307,-0.57357,-1.09251,-0.54294,-2.47352,0
E25,T16,-2.00013,-0.41373,-1.45615,-0.17411,-0.22497,0
E33,T05,-2.05559,1.30135,0.35689,-0.03255,-0.70499,1
E37,T03,-0.58952,1.16225,0.4474,-1.30156,0.68064,1
E18,T15,-1.36528,1.61857,-0.89532,0.2021,-1.35972,0
E09,T12,-3.93247,-1.35293,-0.62475,-1.10693,0.71038,0
E20,T16,0.19811,0.33788,-0.6363,1.14522,0.97023,0
E36,T16,-1.90674,-0.04783,0.21113,-0.9749,-0.07409,0
E23,T10,-0.8176,1.27637,-0.0149,-1.12447,-0.92269,1
E24,T01,1.85454,-0.25055,-1.95835,0.67945,2.03743,0
E26,T12,-1.4067,1.41514,0.8168,0.48501,0.58952,1
E40,T05,1.01003,-1.11564,1.0504,1.11363,-0.36825,1
E33,T13,-2.0743,-1.84202,-0.97709,2.52446,-0.3829,0
E12,T03,1.23967,-1.46063,2.48233,-0.33998,1.09362,0
E18,T09,-1.37985,-0.77085,0.4559,0.34328,-0.62712,0
E12,T08,1.24501,0.41106,-1.41847,-0.1273,0.6852,0
E40,T02,0.95232,-1.17048,1.26495,2.09988,2.43002,1
E22,T02,-1.21781,0.46549,-1.6198,-1.26599,0.79455,0
E10,T12,-3.42849,-1.3826,-0.12814,0.44299,0.91255,0
E06,T03,-2.72915,-0.8241,-1.80309,-0.51904,1.11127,0
E01,T15,1.61044,0.05893,0.14444,1.32162,0.28974,1
E15,T14,-0.34637,0.40494,-2.34823,-0.5547,0.59106,0
E04,T02,1.85231,2.1142,-0.78411,-0.02875,-0.91314,1
E21,T07,1.27862,-0.69881,1.00735,-0.23085,-1.1503,0
E26,T06,-1.40498,0.01677,-0.01527,-0.07623,-0.43037,0
E34,T05,3.60379,-0.13049,-0.50576,0.81282,0.18562,0
E01,T11,1.65621,0.15128,-0.35476,2.13881,0.26687,1
E07,T14,1.73476,0.80122,-1.80247,-1.54719,-3.01703,0
E19,T03,3.26482,-0.60822,2.18646,0.50464,-1.47651,1
E03,T16,1.26617,1.19906,-0.85721,-2.23475,1.89632,0
E16,T15,-3.19684,-0.02041,-0.46847,-0.01237,-0.72111,0
E31,T10,-0.55506,-0.63437,-0.30684,-0.44637,1.30178,0
E32,T01,-1.02024,-0.49431,-0.65927,-0.99457,1.5342,1
E36,T03,-1.86506,1.85899,0.15074,-0.6959,-0.00055,1
E03,T04,1.33668,0.77413,1.03012,0.36897,-0.35067,1
E12,T06,1.22395,0.59669,0.34632,0.07923,-0.12761,0
E24,T11,1.85228,-0.24125,1.28764,1.4267,0.28746,0
E31,T11,-0.58833,-0.47223,0.52484,0.41485,-0.05523,1
E30,T13,1.19508,-0.67922,1.27711,1.45803,-0.10475,1
E17,T13,-0.58037,-0.83044,0.19669,0.73638,-0.06425,1
E03,T08,1.28556,0.29061,-1.92698,0.36265,-1.61536,0
E06,T07,-2.72339,0.42054,1.33854,0.74087,-1.10376,0
E01,T12,1.63957,-0.19108,-1.30688,1.01343,-0.19991,1
E12,T09,1.23109,0.04559,0.04327,-0.31082,-1.18474,0
E29,T16,0.11291,0.69847,0.82383,-1.3782,0.63613,1
E34,T14,3.54376,2.00136,-0.65271,1.4192,-1.90056,0
E39,T08,1.52583,0.9365,0.62527,0.56079,-0.40655,1
E05,T02,2.64676,0.54302,0.37745,1.77376,1.51791,1
E33,T07,-2.08241,1.37547,0.67888,-0.2419,1.67352,1
E05,T15,2.68283,1.74717,1.10234,0.13406,1.84111,1
E14,T11,-1.75863,-0.39388,-0.07001,-0.50208,0.53125,1
E13,T10,-1.22992,0.01484,2.00792,0.53855,0.7194,1
E09,T02,-3.95138,1.15907,-0.95647,1.06959,0.68177,1
E07,T10,1.73302,-0.37106,1.40613,1.20205,0.12083,0
E18,T08,-1.3863,1.4817,-0.17561,-0.06167,1.4239,0
E33,T15,-2.10175,-0.2735,-0.32459,0.46943,-0.77668,1
E33,T06,-2.06714,-0.7865,-1.43923,-0.25189,0.84854,0
E21,T06,1.25364,-0.28453,-0.4274,0.62435,-0.30052,0
E05,T07,2.70233,1.89938,0.74956,0.22392,-0.90851,1
E11,T08,-2.87351,0.20688,0.01056,-0.01445,0.34976,1
E29,T02,0.12017,-2.00044,0.67891,0.39369,1.09421,0
E02,T15,-0.11146,-0.46456,-1.24678,-1.20165,1.64048,0
E16,T09,-3.15417,-0.37554,2.73806,-1.07442,-2.08143,0
E04,T15,1.86312,0.50344,1.75659,-1.33034,1.31109,1
E09,T15,-3.95956,1.6931,0.60842,-0.04564,0.30105,1
E35,T13,-1.31429,-1.22483,-1.4164,0.00456,0.78535,0
E02,T03,-0.06927,-1.55075,0.96875,0.57194,2.40666,0
E33,T01,-2.08499,-0.57433,-0.65499,0.95941,-0.60456,1
E22,T09,-1.23362,1.08491,0.98068,-0.06363,2.14684,1
E23,T11,-0.87748,-1.16961,1.40996,-0.44448,-0.83911,1
E05,T11,2.66065,0.43811,0.96719,0.51536,1.52147,1
E11,T03,-2.88113,0.26065,1.67605,0.71292,1.61733,1
E16,T11,-3.20486,-0.63951,1.88918,-0.90056,0.25701,0
E32,T02,-0.98473,-0.93837,0.15229,1.47162,-0.4905,1
E34,T06,3.55032,1.65174,-0.34718,-0.82678,0.86503,0
E24,T02,1.88536,0.44637,1.90004,-0.38993,-0.80026,0
E07,T01,1.71302,1.63613,0.67425,1.99044,0.96227,1
E05,T01,2.67082,-0.2284,0.92687,-0.75897,0.25524,1
E08,T07,-3.09864,-1.36875,-1.70697,-1.13394,-0.78115,0
E35,T16,-1.34177,-0.27735,0.43207,0.18657,0.43416,0
E22,T10,-1.21368,0.86067,-0.20055,1.22678,-1.06023,1
E19,T04,3.23641,1.23777,-0.8555,-0.08497,0.03755,1
E39,T06,1.53572,-0.52438,0.93094,1.14015,1.04464,1
E16,T06,-3.22305,1.80692,1.36551,-0.7315,-1.41272,1
E14,T07,-1.77357,1.41899,-1.75927,1.26699,1.81022,1
E08,T05,-3.08696,0.89878,-0.37263,1.07714,-0.66298,1
E13,T15,-1.22107,-0.28937,-0.88783,0.99439,-1.16842,1
E19,T12,3.30464,0.38262,-1.52483,0.95563,-0.20872,1
E14,T04,-1.73316,-0.67251,-1.37163,0.12512,-1.00489,0
E38,T10,1.90377,1.04442,0.47251,-1.17412,-1.03678,1
E31,T02,-0.58967,-0.59312,0.52888,-1.67855,0.77897,1
E20,T07,0.19442,-1.22528,-1.80595,0.06332,-0.50418,0
E32,T10,-1.01817,1.17539,1.24436,0.9291,0.25842,1
E35,T10,-1.32885,-1.0437,-0.90563,0.63916,1.23345,0
E34,T10,3.54516,1.57678,-0.32805,0.17808,-0.66807,0
E35,T12,-1.30037,-0.1179,0.49599,-1.01542,0.87603,0
E08,T08,-3.09801,0.87611,0.49226,-1.61126,2.45048,1
E06,T05,-2.75697,-0.32869,0.90074,0.30771,-0.40574,0
E14,T03,-1.75341,1.04912,0.42622,-0.38229,-0.83021,1
E30,T14,1.26989,0.86398,2.85925,1.43776,0.67145,1
E27,T05,3.31615,-0.36503,-0.83969,-0.6972,0.53301,1
E15,T04,-0.40347,0.71461,1.4977,-1.01336,-0.84573,1
E14,T13,-1.73977,-1.17573,-0.32597,-0.1591,-0.58707,1
E06,T14,-2.73336,-1.66188,0.21622,1.50822,-1.57321,0
E23,T04,-0.84668,-2.14301,-0.40101,-0.26621,-1.07578,1
E03,T15,1.30232,0.92878,1.31613,-0.11999,-0.41658,1
E12,T04,1.21223,0.82094,-1.15286,-0.9195,-0.14272,0
E32,T07,-0.9854,1.31357,0.36343,-1.39586,-0.6208,1
E24,T09,1.86168,-1.00822,0.69865,-0.17831,-0.99218,0
E37,T16,-0.62572,-0.51298,0.08996,0.32044,0.43665,1
E01,T14,1.6243,0.28676,0.31047,-0.75148,1.87461,1
E26,T09,-1.40573,-0.00953,0.94676,-1.51411,1.07304,0
E16,T08,-3.21312,0.32686,1.36744,-0.80336,-0.32531,0
E16,T14,-3.17807,0.60252,-0.20477,0.73206,0.40996,0
E17,T02,-0.5679,-1.33896,-0.01121,0.28917,-1.79702,0
E29,T01,0.10711,-0.12762,-0.98898,-0.75983,-1.0611,1
E25,T01,-1.96131,-0.25217,-0.30341,-0.4577,-0.54285,0
E35,T15,-1.29465,1.03139,0.43124,-0.05857,-0.05612,0
E07,T13,1.68648,-1.12418,1.3753,0.112,-0.22663,0
E10,T14,-3.44771,1.21354,-0.3723,1.14197,-0.71057,1
E15,T02,-0.39716,0.20151,-0.04545,-2.0536,-0.03968,0
E16,T02,-3.18096,-0.4154,0.24331,-0.77046,1.18811,0
E09,T06,-3.99549,0.82248,1.42199,1.86314,-0.11539,1
E39,T09,1.50184,-0.28844,-1.05961,-0.07189,0.64056,0
E28,T14,-2.51595,-0.02632,-1.27837,-1.04282,-0.24959,0
E29,T08,0.14128,0.56933,-0.30554,0.07454,-0.65543,1
E05,T13,2.63981,3.2391,-0.54738,-0.30636,-1.64816,1
E09,T11,-3.9433,-1.00653,-1.27948,-0.90291,-0.14471,0
E13,T03,-1.29272,-0.12404,0.65433,-0.99491,0.59243,1
E15,T11,-0.36666,0.07952,-0.12605,-0.31147,0.59824,0
E35,T02,-1.32364,-0.889,-0.78218,-0.54896,-0.60026,0
E17,T06,-0.55488,0.58313,0.13824,-0.44627,0.20512,1
E25,T15,-2.02021,-1.14409,-0.96209,-1.2596,0.19199,0
E16,T05,-3.19192,1.84991,-1.08806,0.75005,-0.91553,0
E02,T12,-0.07471,-0.90084,1.51358,-0.44413,0.26471,1
E06,T04,-2.71628,2.73749,1.48308,1.68146,1.1101,1
E20,T10,0.18758,0.00683,1.72609,0.54826,-1.47161,1
E07,T09,1.71534,0.94854,1.57586,0.39954,-0.7618,1
