id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E33,T05,0.48361,-0.85839,-0.90691,0.28874,0.81081,0
E40,T03,-3.41608,0.99502,1.25394,0.05861,-0.8741,1
E29,T10,2.51015,0.29345,-1.38835,1.34907,-1.02795,1
E33,T10,0.4624,-2.28542,-0.34382,-1.23222,1.56201,0
E05,T04,-0.67921,-1.43282,-0.18464,0.25419,0.00659,1
E40,T05,-3.38893,0.2507,-0.40006,1.20873,-1.20417,1
E27,T12,-0.88674,-1.0839,3.38525,-2.00518,0.52622,1
E02,T06,-2.51258,-0.68073,0.77105,-0.34771,-1.73714,0
E09,T10,-0.9202,-2.60544,-0.30524,-1.8686,-0.43793,0
E02,T13,-2.48917,0.14601,-0.36078,-0.11173,0.12811,0
E21,T01,2.09319,-0.17268,-1.29977,1.95312,0.05827,0
E38,T10,-1.22038,-0.74575,-1.11507,-2.45005,-0.58141,0
E18,T11,4.53737,0.78032,0.15395,0.07687,0.54315,0
E12,T15,1.98392,0.64773,0.88132,1.14195,-0.05467,1
E27,T05,-0.89888,1.31101,-0.31241,0.09526,0.71794,0
E30,T03,-0.33886,0.76624,0.6981,-0.09638,1.85617,0
E10,T15,-1.00636,0.1456,-0.31073,1.83595,0.45677,0
E08,T05,3.04674,-2.59062,-0.2806,0.39217,0.60589,0
E31,T05,3.06343,0.74886,-1.53055,-0.75756,0.99886,1
E11,T06,2.17695,0.95874,-0.97447,1.32919,0.75146,0
E32,T03,2.28177,-1.26295,-0.66885,1.4291,-0.36225,1
E18,T07,4.54973,-1.98784,0.95163,-1.11616,-0.63764,0
E21,T05,2.13326,0.58969,0.83863,-0.26218,0.04664,1
E35,T10,-0.6766,-0.07486,-1.24179,-0.91512,-0.78984,0
E31,T02,3.09009,-0.75848,0.05865,-0.61132,-1.11927,1
E01,T01,-0.53091,-1.30423,-0.27305,0.83241,1.83374,1
E08,T02,3.07675,0.7719,2.22585,1.65608,-1.44957,1
E32,T09,2.22431,-0.36513,-0.46971,-0.92545,-1.38751,1
E31,T03,3.06728,-0.56831,-0.9845,0.00309,0.01667,1
E11,T14,2.18672,-0.75521,0.22988,-0.03412,-0.08785,0
E05,T07,-0.68205,-0.23194,0.65277,0.32521,1.02373,1
E04,T06,1.05268,1.5947,-1.55339,-0.31964,1.8125,1
E21,T15,2.09053,-0.9439,0.23387,-0.70162,0.96957,0
E12,T09,1.94124,1.6723,0.00541,-0.29321,0.05306,1
E21,T09,2.09258,0.6882,-0.00765,-0.47093,1.95547,1
E30,T07,-0.33816,2.07634,0.37029,0.53424,-0.29207,0
E15,T11,1.56791,2.04244,1.01797,0.48967,1.52265,1
E17,T04,-2.91634,0.06999,-1.24672,-0.67282,1.65945,1
E28,T05,-0.87954,-0.56919,-0.56805,0.09523,0.2312,0
E02,T08,-2.4952,-0.65602,-0.28579,-0.35564,-0.54006,0
E33,T14,0.50978,-0.01671,-2.8852,1.11796,-0.32646,0
E06,T09,-1.16741,0.00492,0.65139,-1.33818,1.88415,1
E28,T16,-0.89524,-0.14278,0.26164,0.97539,1.19192,0
E03,T09,-1.50947,-0.2496,1.29003,0.02886,-0.92743,1
E13,T11,-0.67019,0.10252,1.35181,1.06392,0.16096,1
E08,T03,3.02228,0.09227,-0.02123,0.07628,0.86072,0
E01,T06,-0.52459,0.28993,-0.93503,-0.84524,1.63186,1
E22,T07,0.63634,0.51443,0.30363,-0.19216,0.66427,1
E22,T16,0.64162,-1.23188,0.32611,1.41839,0.06077,1
E11,T10,2.21225,0.293,-0.67306,1.27424,2.1036,0
E37,T07,1.04712,-0.90212,0.82267,0.06047,-1.53594,1
E04,T13,1.03993,0.45787,-0.80548,-0.25649,-0.25445,0
E06,T05,-1.17522,0.61528,1.05177,0.76612,0.97116,1
E38,T06,-1.15571,-1.07064,0.43306,0.3911,0.41103,0
E02,T09,-2.48049,1.19416,0.10643,0.86916,2.12828,0
E09,T01,-0.8935,-1.64881,-0.42471,-0.22341,0.03229,0
E16,T07,0.6097,-0.43341,0.96406,0.02855,-1.51055,1
E40,T10,-3.4102,0.02201,-0.19699,-1.85972,0.45381,0
E10,T11,-0.99479,0.05498,-0.58157,-0.15118,0.18994,0
E16,T04,0.60245,0.74746,0.20013,0.98366,2.5729,1
E08,T12,2.99414,-0.09263,-1.15286,2.23821,1.37993,0
E16,T12,0.59782,-0.37816,-0.54326,-0.33837,-0.00901,1
E37,T11,1.07003,0.18543,0.10544,2.17725,0.21144,1
E26,T13,-2.46594,-2.27827,-0.65789,0.62502,0.88845,0
E14,T07,-0.08663,0.18878,0.53034,1.04837,0.14885,0
E38,T03,-1.16693,0.63459,-0.49662,-0.04932,-0.77997,0
E03,T03,-1.50328,-0.0361,-0.23509,0.03555,-1.9619,0
E29,T16,2.45854,0.10055,-0.45738,0.86844,-0.62565,1
E20,T08,2.26057,2.25765,-0.13118,0.77879,-0.98563,1
E01,T12,-0.52426,-1.05611,-0.73394,1.45844,0.54468,0
E13,T12,-0.64682,-0.42878,1.26814,0.4891,-1.18595,1
E21,T16,2.09813,-2.45273,1.35588,-1.03172,-1.78909,0
E15,T03,1.5888,0.0238,1.06111,1.56022,0.72424,1
E05,T11,-0.66541,0.25996,2.35883,1.88275,-0.65868,1
E23,T10,-2.53581,-1.32093,0.93627,1.02705,1.18407,0
E10,T03,-1.00281,0.17051,-1.46121,0.56274,-0.40332,0
E27,T14,-0.87825,-1.71082,-0.47263,0.46771,0.94679,0
E16,T10,0.61262,1.73601,0.91478,0.79104,1.72819,1
E10,T05,-0.97457,-0.29703,0.26676,-1.36352,1.17969,0
E06,T01,-1.18685,-1.65455,-0.81946,-0.71038,0.21867,0
E18,T03,4.52793,1.17808,-1.81457,-0.29896,0.50665,0
E37,T01,1.10676,0.75965,1.19078,-0.00231,0.77069,1
E23,T09,-2.57679,-1.3634,-1.22171,0.04007,-1.41785,0
E33,T06,0.47762,-0.33524,0.71018,-0.90989,0.202,1
E34,T05,-2.25782,0.05768,-0.05198,1.36479,0.27808,0
E20,T01,2.24843,0.5892,-0.19561,0.74792,-1.05845,1
E19,T14,-2.43676,-1.13955,0.94464,-1.22596,-0.43253,1
E03,T10,-1.44748,0.9835,0.45413,0.31447,-0.10009,1
E13,T08,-0.64936,-0.78944,1.10238,-1.5691,1.75056,1
E16,T02,0.60957,-1.39049,0.07146,-0.79104,-1.40825,1
E36,T15,2.3577,-1.06167,-1.03785,-0.35948,-2.86025,0
E04,T15,1.08808,0.95827,0.65781,-1.36285,0.31539,1
E38,T13,-1.18233,-1.45914,1.3785,0.15426,0.65418,0
E30,T02,-0.34803,0.06161,-1.68777,-1.39313,-0.43555,0
E33,T01,0.47254,-1.09848,0.89094,0.15874,0.44705,1
E33,T13,0.53343,-0.27716,0.29446,1.66352,-0.47676,1
E01,T05,-0.54276,0.79195,-0.94159,0.0883,-1.56362,1
E25,T16,-2.78863,0.04227,1.79503,1.23182,-0.9267,1
E13,T14,-0.67207,-0.39598,-1.07669,1.06017,-0.11065,0
E39,T11,-2.78914,1.19261,-0.52209,0.24319,1.3669,1
E11,T07,2.19951,-1.87478,-1.87066,0.79972,1.80385,0
E12,T01,1.97316,-2.03172,-0.53229,0.09273,-1.48945,0
E02,T11,-2.48998,-0.13915,1.11384,1.10688,0.78661,0
E22,T15,0.61323,0.17689,-0.15586,1.51538,0.41101,1
E15,T09,1.58685,1.93878,0.45293,0.55441,-0.29793,0
E12,T11,1.9199,-0.05408,-0.71342,2.05391,-1.13391,0
E37,T15,1.05784,0.14059,1.39721,2.00045,0.45946,1
E35,T06,-0.72655,1.9491,-0.53708,1.0208,0.733,0
E01,T04,-0.50649,-1.5017,-1.16418,-1.19166,-0.55679,1
E38,T15,-1.19435,0.46716,0.54866,-0.18443,-1.07782,0
E30,T14,-0.35779,0.94027,-1.41825,-0.93256,-0.02133,0
E08,T10,3.02634,0.31072,1.50988,0.442,0.41304,1
E08,T07,3.02913,0.99022,-0.01242,-0.61114,-0.81789,1
E32,T08,2.27454,-0.00629,0.282,1.19229,-0.42532,1
E18,T16,4.52576,2.10467,-0.44746,-0.04331,-0.73241,0
E06,T04,-1.20027,-0.20994,0.61973,-1.54683,0.30477,0
E23,T01,-2.51977,-0.16862,1.27027,0.22207,-2.07678,1
E40,T16,-3.43316,1.77108,-1.32888,-1.23602,1.71008,1
E16,T15,0.64741,-1.14089,1.72606,-1.17852,1.27212,1
E38,T05,-1.16238,0.64947,-0.61751,0.4594,0.7297,0
E06,T02,-1.18936,0.00041,-1.16623,-0.00041,0.14621,1
E39,T14,-2.78941,0.50446,0.20401,-1.52593,-0.01661,1
E25,T06,-2.77121,2.03627,-0.94612,-0.57801,0.00294,1
E34,T16,-2.25366,1.03346,0.389,1.66477,-0.63917,0
E23,T07,-2.56542,0.55072,0.93297,-0.60098,-0.98834,1
E09,T03,-0.89596,-1.48182,-0.47256,-0.26986,-1.39388,0
E10,T04,-0.94431,0.77192,0.08125,0.38874,-1.24134,0
E39,T13,-2.7547,1.16534,0.3236,-0.31781,0.73184,1
E39,T07,-2.79485,-0.71963,-0.22103,-1.20488,-1.68821,0
E39,T08,-2.80174,2.50379,0.06424,-1.29536,2.07586,1
E35,T15,-0.71606,-1.27733,0.78073,1.44919,-0.75498,0
E18,T05,4.56095,-0.25055,0.10553,-1.46001,0.86481,0
E04,T03,1.04537,-1.40158,1.13759,-0.4842,0.49372,0
E30,T11,-0.33974,-1.38533,0.88211,1.46035,1.3143,0
E08,T16,3.06575,-1.23758,0.21455,-1.13085,-0.90234,0
E13,T15,-0.62315,-0.31616,-0.2853,3.00632,-0.05055,1
E11,T05,2.20324,-1.64782,-0.0381,-0.21431,1.26212,0
E21,T02,2.09502,0.32507,-0.31043,0.44644,0.56944,0
E03,T12,-1.48747,-1.13865,2.55291,-0.01961,0.25192,1
E26,T02,-2.43258,-0.32424,-0.74069,-0.79489,0.68905,1
E23,T15,-2.56576,0.13953,-0.5514,0.2625,-1.4102,0
E02,T16,-2.51526,0.90405,-1.39884,-0.34064,0.40399,0
E35,T02,-0.71085,-0.48952,0.26384,1.96865,1.75453,0
E11,T15,2.21325,-0.07929,0.09699,0.67351,0.64935,0
E31,T13,3.05359,0.48713,1.61859,-0.91847,0.33355,1
E07,T07,-2.16896,0.15705,1.51325,0.38184,-0.85556,0
E08,T09,3.03725,0.39226,1.64382,0.22177,-0.89975,1
E27,T04,-0.90576,0.90869,0.4539,-0.41222,1.27302,1
E30,T01,-0.3968,0.0012,1.45432,-0.69734,1.12607,0
E19,T12,-2.46437,2.06531,0.12351,-0.24204,-1.06753,1
E19,T09,-2.44755,-1.66877,-0.48187,0.3279,-0.61037,0
E29,T04,2.47675,1.12761,0.12078,-0.08713,0.54195,1
E27,T01,-0.92538,0.10691,-0.56002,0.73636,0.09004,0
E17,T09,-2.93534,0.602,-0.90764,-1.3471,-1.03807,1
E06,T11,-1.19416,0.57289,1.33943,-0.96013,-0.53039,1
E15,T15,1.573,-1.07858,-0.43609,0.57565,1.14611,0
E08,T13,3.028,1.06595,0.32627,-1.13935,0.60841,1
E22,T01,0.6387,0.42728,-0.44214,1.473,-1.62722,1
E02,T12,-2.5064,-0.05473,0.23839,-0.09226,-0.34384,0
E12,T07,1.91797,0.78006,2.55969,1.8418,1.12293,1
E03,T13,-1.54762,-0.59381,0.41996,2.30697,0.19756,0
E37,T14,1.03496,-0.22737,1.91499,-2.17065,0.1121,1
E26,T03,-2.44442,-1.02385,-1.52917,-0.44705,-0.32541,1
E13,T03,-0.63147,-0.16141,0.24146,-1.14577,-0.96544,1
E22,T02,0.64675,0.48004,0.76346,-0.07805,-0.19976,1
E27,T13,-0.91361,0.38919,0.67841,-0.93935,1.00951,1
E40,T02,-3.39598,-0.31084,-2.06388,0.05675,1.84524,0
E38,T08,-1.20337,1.12859,-0.71993,-0.57728,0.73542,0
E18,T14,4.54739,-1.28078,0.69769,-0.40691,-0.98667,0
E10,T12,-0.97377,1.24341,0.64384,-0.26436,0.05436,0
E29,T02,2.48163,-1.17351,-0.00657,-0.98489,0.75155,0
E05,T14,-0.6829,-0.6111,-0.00996,-0.49019,-2.02409,1
E17,T13,-2.92179,0.2914,-1.89262,0.44778,0.39501,1
E22,T06,0.65782,-0.12567,0.05687,1.46232,0.38374,1
E01,T11,-0.54237,0.87274,0.57526,0.11419,2.13568,1
E36,T06,2.30779,0.29184,-0.08064,1.6057,-0.00191,0
E33,T16,0.45494,-0.45385,-2.03063,-3.42741,-3.68482,0
E37,T06,1.07112,0.37771,-0.63545,-0.53651,0.55185,1
E12,T08,1.95714,0.37541,0.13163,-0.63777,-0.73513,1
E29,T06,2.47255,-0.58233,-0.27392,0.14336,-0.02195,1
E09,T02,-0.94282,0.2451,0.77862,0.40009,0.73037,1
E31,T09,3.08428,-0.60243,1.20165,-1.08538,0.39008,1
E03,T02,-1.50624,0.48126,-0.86605,0.27075,0.89551,1
E07,T03,-2.15659,0.79075,-0.1986,-1.91347,0.11182,0
E24,T03,3.51926,-0.14941,0.30737,-1.0148,1.18615,0
E15,T04,1.59458,-0.05475,-0.70238,-1.35354,0.5184,0
E07,T02,-2.13268,0.29755,-0.24063,0.75036,-1.02186,0
E14,T03,-0.07149,0.75245,0.37115,-0.28087,0.41694,0
E35,T12,-0.71226,-0.24173,0.65722,-1.96977,0.71802,0
E21,T07,2.12463,-0.88171,-1.95206,-0.95857,0.09318,0
E21,T06,2.12048,-1.16686,0.30418,0.83837,0.51449,0
E23,T13,-2.55208,-0.69695,0.00319,0.51077,0.00082,0
E15,T12,1.58325,0.13347,0.06531,0.47972,-2.5077,0
E13,T05,-0.67368,0.91717,1.38506,-1.01763,1.97555,1
E24,T13,3.49918,0.07613,0.30345,1.13944,1.40115,0
E15,T14,1.59903,0.04049,-1.66674,0.68963,0.02615,0
E25,T08,-2.81545,0.70757,-2.85346,-0.48565,-0.72269,0
E29,T03,2.45839,-0.21744,-1.23401,-0.75017,0.98359,1
E02,T14,-2.5257,0.81457,-1.87888,-0.29973,0.19414,0
E31,T07,3.0787,0.80518,0.69569,-0.39468,0.61503,1
E19,T08,-2.44013,-0.36203,-0.73901,0.35882,1.18416,1
E16,T05,0.61962,-0.10563,0.60398,-0.86512,-0.33103,1
E02,T05,-2.48853,0.50859,-0.08828,1.69562,-0.63663,0
E30,T16,-0.35012,-1.01643,1.93412,1.18886,-0.77039,0
E06,T08,-1.20813,0.09809,1.17821,2.23444,0.08527,1
E08,T04,3.00979,0.69966,1.77108,-0.17063,0.63904,0
E34,T04,-2.24158,1.0247,-1.69629,3.05525,1.58438,0
E39,T09,-2.79719,-0.40319,0.77974,0.27249,0.74673,0
E08,T08,3.04672,0.51626,-2.51882,-0.82757,0.27192,0
E10,T14,-0.99756,1.66759,0.63326,-0.28009,-0.65843,0
E23,T02,-2.54361,1.13145,-0.88707,1.18172,-1.13306,0
E33,T08,0.49211,-1.41494,1.0719,-1.31179,1.34867,1
E32,T14,2.26384,0.2526,1.04435,1.36796,-0.86592,1
E13,T07,-0.66899,0.89727,1.30023,0.65283,-0.25662,1
E23,T08,-2.56962,-0.81059,-0.47875,-1.3205,0.89592,0
E14,T02,-0.0773,1.49596,0.56246,-0.36359,-0.68162,1
E38,T09,-1.18159,0.68039,1.03763,0.64363,0.1162,0
E19,T10,-2.4511,-1.81784,0.62037,-0.02293,1.38034,1
E25,T15,-2.77882,-0.21821,0.80307,0.90364,-0.48894,1
E30,T12,-0.34691,-0.8974,1.67557,-0.71481,0.81754,0
E31,T01,3.08532,0.29267,1.80309,-0.75591,0.12321,1
E35,T13,-0.69421,-0.38331,-0.98439,0.2063,-0.33455,0
E21,T10,2.12777,-0.01961,0.65236,0.04936,-0.61719,1
E20,T10,2.32229,-1.09696,-0.57469,0.70122,0.02106,0
E34,T06,-2.27133,0.9908,0.33559,0.33547,2.10354,0
E04,T09,1.04374,-2.51229,0.08825,0.38323,1.16077,0
E37,T04,1.05323,-1.41034,-0.89707,-2.91997,-0.61549,0
E37,T03,1.10523,1.94049,0.74403,0.47412,1.42518,1
E23,T16,-2.56929,0.81502,-0.08843,-0.63151,0.52422,0
E25,T04,-2.80903,0.88568,-0.89067,-2.82296,-1.11828,0
E32,T02,2.27121,-0.31695,-0.18429,-1.38392,0.93853,1
E19,T01,-2.42085,-2.08684,-0.75009,-1.26827,0.3228,0
E27,T10,-0.92527,1.47802,0.70436,0.2527,1.67065,1
E16,T01,0.64801,-2.22376,0.95111,0.33006,-0.38991,1
E08,T11,3.01848,-0.903,2.92099,-0.96207,-0.38142,1
E36,T04,2.34161,0.56944,-0.76879,-0.32242,0.9304,1
E05,T13,-0.66956,-1.36544,-0.39564,-0.08089,0.503,1
E15,T07,1.58742,-2.35645,0.6999,-0.63276,-2.15879,0
E10,T01,-1.01585,0.0485,0.76535,0.26189,1.73777,0
E27,T06,-0.90809,-0.01189,-0.84704,-1.85581,2.34621,0
E26,T14,-2.44298,-0.37519,2.92757,0.57261,-0.73335,1
E14,T10,-0.06181,0.04607,0.57296,1.42493,0.01254,0
E22,T04,0.5922,1.9947,-0.33077,-1.4345,-0.45321,1
E02,T04,-2.53013,0.98102,-1.50205,-1.10531,-0.7028,0
E37,T02,1.06549,0.73497,0.2677,-0.83622,2.31981,1
E35,T07,-0.72526,0.64147,-0.91922,-0.94387,0.11401,0
E28,T04,-0.86394,1.42011,1.14806,0.8169,2.12117,1
E24,T04,3.49353,1.75109,1.30472,-0.57216,0.33678,1
E36,T11,2.35105,0.17091,-0.37712,1.15247,-0.95594,1
